"fecha","chalaco","chusis","huamarca","huancabamba","miraflores"
"1999-09-01",23.980562210083,26.106107711792,25.4371585845947,28.9334545135498,28.5008945465088
"1999-10-01",24.3951740264893,26.9299468994141,25.8954257965088,29.8591823577881,29.8778839111328
"1999-11-01",24.5564250946045,27.9881610870361,26.0360565185547,30.3540058135986,30.5760250091553
"1999-12-01",22.7639865875244,29.2644996643066,24.8328533172607,30.3482494354248,31.4295825958252
"2000-01-01",23.0574817657471,31.334041595459,25.039514541626,30.4013767242432,33.369327545166
"2000-02-01",22.2273445129395,32.6420097351074,23.9701061248779,29.9738750457764,34.4267234802246
"2000-03-01",22.9952297210693,31.4913215637207,24.6014747619629,29.8161640167236,33.5052452087402
"2000-04-01",22.7706413269043,30.7779769897461,24.1676063537598,29.5428352355957,32.1571464538574
"2000-05-01",23.2261962890625,28.3787364959717,24.4035415649414,28.9250888824463,29.6860256195068
"2000-06-01",23.2217388153076,25.088399887085,24.1480464935303,26.9678573608398,27.2190017700195
"2000-07-01",23.4830074310303,24.4006252288818,24.1953144073486,26.6119365692139,26.4100303649902
"2000-08-01",23.7949275970459,25.3520832061768,24.8972606658936,28.0726451873779,27.5621109008789
"2000-09-01",24.0239276885986,26.7383594512939,25.4282283782959,29.0560340881348,28.849645614624
"2000-10-01",25.4405422210693,27.4180145263672,27.072359085083,29.9676723480225,29.9999752044678
"2000-11-01",25.280345916748,27.9016056060791,26.8387145996094,30.2217311859131,29.8957958221436
"2000-12-01",23.045955657959,29.4304065704346,24.9348945617676,30.310022354126,31.6303043365479
"2001-01-01",21.6311378479004,31.3751564025879,23.8891143798828,29.9721031188965,33.2871055603027
"2001-02-01",22.2176208496094,32.9220161437988,24.0762577056885,30.1691131591797,34.528678894043
"2001-03-01",23.3274078369141,31.4772891998291,25.0299282073975,29.698802947998,33.2831420898438
"2001-04-01",23.6032276153564,30.1723098754883,25.0532283782959,29.3657341003418,31.7440986633301
"2001-05-01",23.3768653869629,27.179801940918,24.7114753723145,28.1324424743652,28.7804908752441
"2001-06-01",23.0170764923096,24.4525661468506,24.205005645752,26.6397285461426,26.2977237701416
"2001-07-01",23.3253707885742,24.3178997039795,24.5747680664062,26.857328414917,26.157693862915
"2001-08-01",24.3438034057617,24.3503837585449,25.6795444488525,27.5644989013672,26.7550945281982
"2001-09-01",24.284631729126,25.7715473175049,25.7361316680908,28.3435401916504,27.9091949462891
"2001-10-01",24.890115737915,25.7894649505615,26.2907772064209,28.8891773223877,28.3963966369629
"2001-11-01",23.8908176422119,27.3800506591797,25.6410160064697,29.9326496124268,29.8070373535156
"2001-12-01",23.9222831726074,29.4441719055176,25.6168193817139,30.449836730957,31.5458755493164
"2002-01-01",23.7068786621094,32.0341644287109,25.4636402130127,31.2121829986572,33.7679862976074
"2002-02-01",22.9679183959961,32.8427848815918,24.7644844055176,30.291374206543,34.5175933837891
"2002-03-01",24.0513935089111,32.5342750549316,25.6014175415039,30.7590484619141,34.4859657287598
"2002-04-01",23.7706966400146,30.7630424499512,24.9936027526855,29.763765335083,32.2322463989258
"2002-05-01",24.2907695770264,29.9757041931152,25.5785827636719,30.2309513092041,31.1653499603271
"2002-06-01",23.8956451416016,27.0570335388184,24.8315868377686,28.8899307250977,28.7690353393555
"2002-07-01",23.7477531433105,25.3365173339844,24.7840461730957,27.6238632202148,27.2237148284912
"2002-08-01",24.5023250579834,25.0436630249023,25.5684852600098,28.0785980224609,27.3391857147217
