 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor      n_tot          p_tot         dep_bf        velav_bf        
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons       kg_N           kg_P            m/s             m/s        
    67     3     8  1982     101     101  cha0101              0.2225E-06     0.0000E+00     0.9195E-09     0.2225E-06     0.9458E-06     0.9458E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4831E+01     0.3135E+00     0.7820E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7543E-03     0.0000E+00     0.3118E-05     0.2667E-08     0.7811E-05     0.3423E-07     0.2761E+00     0.1028E+01
    67     3     8  1982     102     102  cha0102              0.1081E-01     0.0000E+00     0.1072E-01     0.1081E-01     0.2211E+01     0.3894E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1683E+01     0.0000E+00     0.3524E+01     0.2540E+00     0.1147E-01     0.0000E+00     0.4317E-01     0.0000E+00     0.6202E+02     0.0000E+00     0.6147E+02     0.2980E-02     0.1367E+01     0.1333E+00     0.2237E+00     0.6376E+00
    67     3     8  1982     103     103  cha0103              0.3888E-06     0.0000E+00     0.3959E-08     0.3888E-06     0.5524E-06     0.5524E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5046E+01     0.3228E+00     0.6840E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1226E-02     0.0000E+00     0.1248E-04     0.1557E-08     0.4133E-04     0.2181E-06     0.2842E+00     0.1055E+01
    67     3     8  1982     104     104  cha0104              0.2258E-01     0.0000E+00     0.2254E-01     0.2258E-01     0.1107E+02     0.1106E+02     0.0000E+00     0.0000E+00     0.1100E-01     0.0000E+00     0.1650E-02     0.0000E+00     0.3394E+01     0.2477E+00     0.1000E-04     0.0000E+00     0.4624E-03     0.0000E+00     0.1379E+03     0.0000E+00     0.1377E+03     0.6863E-03     0.3748E+02     0.1642E+00     0.2182E+00     0.1738E-01
    67     3     8  1982     105     105  cha0105              0.8349E-01     0.0000E+00     0.8211E-01     0.8349E-01     0.3105E+03     0.3105E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.8801E+03     0.0000E+00     0.0000E+00     0.4333E+01     0.2218E+01     0.6373E-01     0.1019E+02     0.0000E+00     0.0000E+00     0.3394E+03     0.0000E+00     0.3338E+03     0.9670E-01     0.2789E+03     0.3164E+01     0.3204E+00     0.4202E+01
    67     3     8  1982     106     106  cha0106              0.9019E-01     0.0000E+00     0.8947E-01     0.9019E-01     0.1575E+01     0.1575E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.7810E+03     0.0000E+00     0.0000E+00     0.3697E+01     0.3096E+01     0.6813E-01     0.1499E+02     0.0000E+00     0.0000E+00     0.4775E+03     0.0000E+00     0.4737E+03     0.9612E-03     0.2712E+03     0.6696E+00     0.4067E+00     0.6725E+01
    67     3     8  1982     107     107  cha0107              0.1731E-06     0.0000E+00     0.7410E-09     0.1731E-06     0.1775E-05     0.1775E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4148E+01     0.2832E+00     0.4010E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7563E-03     0.0000E+00     0.3238E-05     0.5006E-08     0.6448E-05     0.3724E-07     0.2494E+00     0.5331E+00
    67     3     8  1982     108     108  cha0108              0.3744E-06     0.0000E+00     0.1157E-08     0.3744E-06     0.1337E-05     0.1337E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6163E+01     0.3688E+00     0.5280E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8461E-03     0.0000E+00     0.2615E-05     0.3771E-08     0.1006E-04     0.5596E-07     0.3247E+00     0.1416E+01
    67     3     8  1982     109     109  cha0109              0.3295E-01     0.0000E+00     0.3182E-01     0.3295E-01     0.9416E+02     0.1071E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.1048E+02     0.1293E+02     0.0000E+00     0.4079E+01     0.3021E+00     0.1089E-01     0.1166E+00     0.1277E+00     0.0000E+00     0.1481E+03     0.0000E+00     0.1430E+03     0.9918E-01     0.7412E+02     0.1053E+01     0.2476E+00     0.8532E+00
    67     3     8  1982     110     110  cha0110              0.3617E-06     0.0000E+00     0.7926E-08     0.3617E-06     0.1768E-05     0.1768E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7844E+01     0.4331E+00     0.2520E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5467E-03     0.0000E+00     0.1198E-04     0.5228E-08     0.8968E-05     0.2808E-07     0.3814E+00     0.1632E+01
    67     3     8  1982     111     111  cha0111              0.1016E+00     0.0000E+00     0.1001E+00     0.1016E+00     0.3196E+02     0.3196E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.5102E+04     0.0000E+00     0.0000E+00     0.5280E+01     0.6069E+01     0.1485E+00     0.3034E+02     0.0000E+00     0.0000E+00     0.2971E+03     0.0000E+00     0.2926E+03     0.1884E-01     0.6207E+03     0.9420E+00     0.7734E+00     0.4536E+02
    67     3     8  1982     112     112  cha0112              0.2451E-01     0.0000E+00     0.2392E-01     0.2451E-01     0.2724E+01     0.4473E+01     0.0000E+00     0.0000E+00     0.1375E-02     0.0000E+00     0.1750E+01     0.0000E+00     0.3635E+01     0.2594E+00     0.3610E-02     0.0000E+00     0.5069E-01     0.0000E+00     0.1335E+03     0.0000E+00     0.1303E+03     0.1990E-02     0.1066E+01     0.2402E+00     0.2284E+00     0.3821E+00
    67     3     8  1982     113     113  cha0113              0.5863E-01     0.0000E+00     0.5789E-01     0.5863E-01     0.9018E+02     0.9018E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1081E+04     0.0000E+00     0.0000E+00     0.3896E+01     0.2883E+01     0.1130E+00     0.1381E+02     0.0000E+00     0.0000E+00     0.2845E+03     0.0000E+00     0.2809E+03     0.3414E-01     0.4189E+03     0.9764E+00     0.3791E+00     0.7331E+01
    67     3     8  1982     114     114  cha0114              0.1301E-06     0.0000E+00     0.7246E-09     0.1301E-06     0.2003E-05     0.2003E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3607E+01     0.2580E+00     0.1680E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7181E-03     0.0000E+00     0.3999E-05     0.5649E-08     0.6237E-05     0.3550E-07     0.2272E+00     0.2564E+00
    67     3     8  1982     115     115  cha0115              0.1967E+00     0.0000E+00     0.1918E+00     0.1967E+00     0.1965E+03     0.1965E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.8517E+04     0.0000E+00     0.0000E+00     0.7547E+01     0.5280E+01     0.9130E-01     0.2570E+02     0.0000E+00     0.0000E+00     0.3172E+03     0.0000E+00     0.3092E+03     0.1519E+00     0.4502E+03     0.3246E+01     0.7163E+00     0.3873E+02
    67     3     8  1982     116     116  cha0116              0.1341E+00     0.0000E+00     0.1319E+00     0.1341E+00     0.3766E+03     0.3766E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.2742E+04     0.0000E+00     0.0000E+00     0.5510E+01     0.4170E+01     0.9397E-01     0.2025E+02     0.0000E+00     0.0000E+00     0.3654E+03     0.0000E+00     0.3592E+03     0.1356E+00     0.4541E+03     0.3726E+01     0.4691E+00     0.1447E+02
    67     3     8  1982     117     117  cha0117              0.2477E-06     0.0000E+00     0.1803E-08     0.2477E-06     0.1336E-05     0.1336E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4148E+01     0.2832E+00     0.5170E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1082E-02     0.0000E+00     0.7880E-05     0.3767E-08     0.1524E-04     0.8353E-07     0.2494E+00     0.6053E+00
    67     3     8  1982     118     118  cha0118              0.1200E+00     0.0000E+00     0.1182E+00     0.1200E+00     0.1421E+03     0.1421E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.4913E+04     0.0000E+00     0.0000E+00     0.5791E+01     0.6002E+01     0.1408E+00     0.2988E+02     0.0000E+00     0.0000E+00     0.3009E+03     0.0000E+00     0.2964E+03     0.7300E-01     0.9715E+03     0.1728E+01     0.7682E+00     0.4486E+02
    67     3     8  1982     119     119  cha0119              0.1416E+00     0.0000E+00     0.1401E+00     0.1416E+00     0.1702E+03     0.1702E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.4077E+04     0.0000E+00     0.0000E+00     0.5807E+01     0.6125E+01     0.1269E+00     0.3053E+02     0.0000E+00     0.0000E+00     0.3534E+03     0.0000E+00     0.3495E+03     0.6318E-01     0.3728E+03     0.2384E+01     0.7153E+00     0.4046E+02
    67     3     8  1982     120     120  cha0120              0.1208E-06     0.0000E+00     0.7452E-10     0.1208E-06     0.9506E-06     0.9506E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4782E+01     0.3114E+00     0.4870E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4167E-03     0.0000E+00     0.2571E-06     0.2682E-08     0.5753E-06     0.5126E-10     0.2742E+00     0.7940E+00
    67     3     8  1982     121     121  cha0121              0.9426E-06     0.0000E+00     0.8394E-07     0.9426E-06     0.1617E-05     0.1617E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3750E+01     0.2648E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.4875E-02     0.0000E+00     0.4341E-03     0.4531E-08     0.6854E-03     0.8795E-06     0.2332E+00     0.2148E-01
    67     3     8  1982     122     122  cha0122              0.5561E-01     0.0000E+00     0.5402E-01     0.5561E-01     0.1080E+03     0.1210E+03     0.0000E+00     0.0000E+00     0.6925E-01     0.3266E+02     0.1303E+02     0.0000E+00     0.4955E+01     0.3768E+00     0.8830E-02     0.3064E+00     0.1119E+00     0.0000E+00     0.1808E+03     0.0000E+00     0.1756E+03     0.8758E-01     0.9907E+02     0.1291E+01     0.2834E+00     0.1171E+01
    67     3     8  1982     123     123  cha0123              0.1582E+00     0.0000E+00     0.1538E+00     0.1582E+00     0.1442E+03     0.1442E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.1255E+05     0.0000E+00     0.0000E+00     0.6136E+01     0.7364E+01     0.1326E+00     0.3701E+02     0.0000E+00     0.0000E+00     0.3602E+03     0.0000E+00     0.3501E+03     0.1330E+00     0.5180E+03     0.2713E+01     0.8928E+00     0.6633E+02
    67     3     8  1982     124     124  cha0124              0.5075E-06     0.0000E+00     0.2150E-07     0.5075E-06     0.2320E-05     0.2320E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7380E+01     0.4158E+00     0.2840E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8494E-03     0.0000E+00     0.3598E-04     0.6736E-08     0.3229E-04     0.1346E-06     0.3662E+00     0.1522E+01
    67     3     8  1982     125     125  cha0125              0.6434E-01     0.0000E+00     0.6418E-01     0.6434E-01     0.1896E+03     0.1927E+03     0.0000E+00     0.0000E+00     0.1329E+00     0.3045E+02     0.3229E+01     0.0000E+00     0.3423E+01     0.9096E+00     0.2357E-01     0.3493E+01     0.1995E+00     0.0000E+00     0.3873E+03     0.0000E+00     0.3863E+03     0.8493E-02     0.1730E+03     0.1804E+01     0.2413E+00     0.1075E+01
    67     3     8  1982     126     126  cha0126              0.8091E-06     0.0000E+00     0.6892E-07     0.8091E-06     0.2817E-05     0.2817E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7778E+01     0.4307E+00     0.4940E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1240E-02     0.0000E+00     0.1057E-03     0.7871E-08     0.1106E-03     0.4518E-06     0.3792E+00     0.2245E+01
    67     3     8  1982     127     127  cha0127              0.3107E-06     0.0000E+00     0.2715E-08     0.3107E-06     0.1442E-05     0.1442E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4375E+01     0.2934E+00     0.3620E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1243E-02     0.0000E+00     0.1086E-04     0.4064E-08     0.2448E-04     0.1433E-06     0.2584E+00     0.5668E+00
    67     3     8  1982     128     128  cha0128              0.1774E+00     0.0000E+00     0.1621E+00     0.1774E+00     0.5107E+03     0.5107E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.7882E+04     0.0000E+00     0.0000E+00     0.7893E+01     0.2310E+01     0.4459E-01     0.9918E+01     0.0000E+00     0.0000E+00     0.2653E+03     0.0000E+00     0.2426E+03     0.7530E+00     0.5654E+03     0.5156E+01     0.5156E+00     0.1247E+02
    67     3     8  1982     129     129  cha0129              0.1126E+00     0.0000E+00     0.1121E+00     0.1126E+00     0.1364E+03     0.1364E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.1615E+04     0.0000E+00     0.0000E+00     0.4588E+01     0.6517E+01     0.1541E+00     0.3287E+02     0.0000E+00     0.0000E+00     0.4162E+03     0.0000E+00     0.4143E+03     0.2266E-01     0.2792E+03     0.1761E+01     0.6465E+00     0.3449E+02
    67     3     8  1982     130     130  cha0130              0.7878E-06     0.0000E+00     0.6140E-07     0.7878E-06     0.1455E-05     0.1455E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3802E+01     0.2672E+00     0.4810E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3982E-02     0.0000E+00     0.3103E-03     0.4078E-08     0.4671E-03     0.5513E-06     0.2353E+00     0.4852E+00
    67     3     8  1982     131     131  cha0131              0.2000E-06     0.0000E+00     0.4309E-09     0.2000E-06     0.8881E-06     0.8881E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5312E+01     0.3340E+00     0.4280E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5788E-03     0.0000E+00     0.1247E-05     0.2505E-08     0.3425E-05     0.1284E-07     0.2941E+00     0.9305E+00
    67     3     8  1982     132     132  cha0132              0.7913E-01     0.0000E+00     0.7851E-01     0.7913E-01     0.2830E+03     0.2873E+03     0.0000E+00     0.0000E+00     0.2044E+00     0.1553E+03     0.4439E+01     0.0000E+00     0.3887E+01     0.1140E+01     0.2646E-01     0.4596E+01     0.1170E+00     0.0000E+00     0.3855E+03     0.0000E+00     0.3825E+03     0.3860E-01     0.2472E+03     0.2855E+01     0.2672E+00     0.1567E+01
    67     3     8  1982     133     133  cha0133              0.7117E-06     0.0000E+00     0.5986E-08     0.7117E-06     0.1407E-05     0.1407E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4947E+01     0.3185E+00     0.6660E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2320E-02     0.0000E+00     0.1951E-04     0.3967E-08     0.4901E-04     0.1639E-06     0.2805E+00     0.9982E+00
    67     3     8  1982     134     134  cha0134              0.8523E-06     0.0000E+00     0.3389E-07     0.8523E-06     0.5201E-06     0.5201E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8154E+01     0.4444E+00     0.6700E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1208E-02     0.0000E+00     0.4802E-04     0.1514E-08     0.5701E-04     0.1951E-06     0.3914E+00     0.2890E+01
    67     3     8  1982     135     135  cha0135              0.1631E+00     0.0000E+00     0.1597E+00     0.1631E+00     0.4999E+03     0.4999E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.6658E+04     0.0000E+00     0.0000E+00     0.6360E+01     0.6009E+01     0.1258E+00     0.2980E+02     0.0000E+00     0.0000E+00     0.3497E+03     0.0000E+00     0.3424E+03     0.2661E+00     0.6054E+03     0.5336E+01     0.6617E+00     0.3696E+02
    67     3     8  1982     136     136  cha0136              0.2452E-05     0.0000E+00     0.3502E-06     0.2452E-05     0.1516E-05     0.1516E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7045E+01     0.4032E+00     0.5440E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4433E-02     0.0000E+00     0.6331E-03     0.4035E-08     0.1106E-02     0.1050E-05     0.3550E+00     0.1910E+01
    67     3     8  1982     137     137  cha0137              0.1521E-05     0.0000E+00     0.8835E-07     0.1521E-05     0.2921E-05     0.2921E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5533E+01     0.3432E+00     0.4720E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.4114E-02     0.0000E+00     0.2389E-03     0.8202E-08     0.8760E-03     0.1203E-05     0.3022E+00     0.1066E+01
    67     3     8  1982     138     138  cha0138              0.7841E-07     0.0000E+00     0.1816E-09     0.7841E-07     0.4694E-06     0.4694E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3607E+01     0.2580E+00     0.1225E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.4327E-03     0.0000E+00     0.1002E-05     0.1324E-08     0.1409E-05     0.7923E-10     0.2272E+00     0.6922E+00
    67     3     8  1982     139     139  cha0139              0.2197E-05     0.0000E+00     0.1022E-06     0.2197E-05     0.1615E-05     0.1615E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4771E+01     0.3109E+00     0.6870E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7606E-02     0.0000E+00     0.3539E-03     0.4539E-08     0.1013E-02     0.8348E-06     0.2738E+00     0.9387E+00
    67     3     8  1982     140     140  cha0140              0.2117E-06     0.0000E+00     0.6082E-09     0.2117E-06     0.9507E-06     0.9507E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5469E+01     0.3405E+00     0.1530E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5838E-03     0.0000E+00     0.1677E-05     0.2681E-08     0.5203E-05     0.2496E-07     0.2999E+00     0.5918E+00
    67     3     8  1982     141     141  cha0141              0.6235E-01     0.0000E+00     0.6226E-01     0.6235E-01     0.2306E+03     0.2306E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.1165E+03     0.0000E+00     0.0000E+00     0.3775E+01     0.2952E+01     0.1104E+00     0.1421E+02     0.0000E+00     0.0000E+00     0.3190E+03     0.0000E+00     0.3185E+03     0.9572E-02     0.2330E+03     0.1951E+01     0.4065E+00     0.7447E+01
    67     3     8  1982     142     142  cha0142              0.3396E-05     0.0000E+00     0.1653E-06     0.3396E-05     0.1813E-05     0.1813E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5733E+01     0.3514E+00     0.7930E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.8658E-02     0.0000E+00     0.4213E-03     0.5096E-08     0.1767E-02     0.1103E-05     0.3094E+00     0.1489E+01
    67     3     8  1982     143     143  cha0143              0.2099E+02     0.0000E+00     0.2071E+02     0.2099E+02     0.2463E+05     0.2470E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7163E+02     0.0000E+00     0.2662E+03     0.4540E+01     0.5900E-03     0.0000E+00     0.2899E-01     0.0000E+00     0.8922E+02     0.0000E+00     0.8802E+02     0.5777E+01     0.4967E+05     0.5465E+03     0.3998E+01     0.1374E+04
    67     3     8  1982     144     144  cha0144              0.2091E+02     0.0000E+00     0.2099E+02     0.2091E+02     0.2507E+05     0.2524E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1654E+03     0.0000E+00     0.2659E+03     0.4536E+01     0.1800E-03     0.0000E+00     0.4035E-01     0.0000E+00     0.8901E+02     0.0000E+00     0.8937E+02     0.6898E+01     0.5054E+05     0.5700E+03     0.3995E+01     0.7575E+03
    67     3     8  1982     145     145  cha0145              0.2127E+02     0.0000E+00     0.2091E+02     0.2127E+02     0.2618E+05     0.2618E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.2360E+04     0.0000E+00     0.0000E+00     0.2654E+03     0.4577E+01     0.1650E-02     0.2443E+00     0.0000E+00     0.0000E+00     0.9085E+02     0.0000E+00     0.8930E+02     0.6342E+01     0.5078E+05     0.5807E+03     0.3991E+01     0.2286E+04
    67     3     8  1982     146     146  cha0146              0.2121E+02     0.0000E+00     0.2127E+02     0.2121E+02     0.2627E+05     0.2624E+05     0.0000E+00     0.0000E+00     0.2389E+02     0.0000E+00     0.5826E+00     0.0000E+00     0.2651E+03     0.4527E+01     0.1000E-04     0.0000E+00     0.1277E-02     0.0000E+00     0.9078E+02     0.0000E+00     0.9104E+02     0.8924E+00     0.5173E+05     0.6075E+03     0.3986E+01     0.1773E+03
    67     3     8  1982     147     147  cha0147              0.2155E+02     0.0000E+00     0.2121E+02     0.2155E+02     0.2725E+05     0.2725E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.3360E+04     0.0000E+00     0.0000E+00     0.2647E+03     0.4614E+01     0.1920E-02     0.4869E+00     0.0000E+00     0.0000E+00     0.9247E+02     0.0000E+00     0.9099E+02     0.5109E+01     0.5168E+05     0.6085E+03     0.3987E+01     0.2455E+04
    67     3     8  1982     148     148  cha0148              0.2154E+02     0.0000E+00     0.2155E+02     0.2154E+02     0.2768E+05     0.2788E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1974E+03     0.0000E+00     0.2637E+03     0.4512E+01     0.3400E-03     0.0000E+00     0.4641E-01     0.0000E+00     0.9295E+02     0.0000E+00     0.9303E+02     0.7380E+01     0.5252E+05     0.6319E+03     0.3973E+01     0.1023E+04
    67     3     8  1982     149     149  cha0149              0.2154E+02     0.0000E+00     0.2154E+02     0.2154E+02     0.2808E+05     0.2821E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1349E+03     0.0000E+00     0.2630E+03     0.4503E+01     0.4000E-03     0.0000E+00     0.3785E-01     0.0000E+00     0.9337E+02     0.0000E+00     0.9337E+02     0.6292E+01     0.5282E+05     0.6423E+03     0.3966E+01     0.1103E+04
    67     3     8  1982     150     150  cha0150              0.2103E+02     0.0000E+00     0.2108E+02     0.2103E+02     0.3190E+05     0.3187E+05     0.0000E+00     0.0000E+00     0.3128E+02     0.0000E+00     0.5965E+00     0.0000E+00     0.2413E+03     0.4252E+01     0.1000E-04     0.0000E+00     0.1158E-02     0.0000E+00     0.1052E+03     0.0000E+00     0.1055E+03     0.2113E+01     0.5481E+05     0.7128E+03     0.3745E+01     0.1454E+03
    67     3     8  1982     151     151  cha0151              0.1809E+02     0.0000E+00     0.1804E+02     0.1809E+02     0.2673E+05     0.2682E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8916E+02     0.0000E+00     0.2322E+03     0.4144E+01     0.8700E-03     0.0000E+00     0.3917E-01     0.0000E+00     0.9656E+02     0.0000E+00     0.9628E+02     0.5978E+01     0.4916E+05     0.6466E+03     0.3649E+01     0.1250E+04
    67     3     8  1982     152     152  cha0152              0.1812E+02     0.0000E+00     0.1809E+02     0.1812E+02     0.2680E+05     0.2686E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.4010E+03     0.5643E+02     0.0000E+00     0.2317E+03     0.4161E+01     0.1400E-02     0.1210E+00     0.5956E-01     0.0000E+00     0.9706E+02     0.0000E+00     0.9692E+02     0.2494E+01     0.4948E+05     0.6505E+03     0.3645E+01     0.1579E+04
    67     3     8  1982     153     153  cha0153              0.1803E+02     0.0000E+00     0.1812E+02     0.1803E+02     0.2695E+05     0.2693E+05     0.0000E+00     0.0000E+00     0.2640E+02     0.0000E+00     0.1112E+01     0.0000E+00     0.2308E+03     0.4128E+01     0.1000E-04     0.0000E+00     0.1147E-02     0.0000E+00     0.9720E+02     0.0000E+00     0.9764E+02     0.3634E+01     0.4961E+05     0.6514E+03     0.3635E+01     0.1324E+03
    67     3     8  1982     154     154  cha0154              0.1798E+02     0.0000E+00     0.1795E+02     0.1798E+02     0.2700E+05     0.2706E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5862E+02     0.0000E+00     0.2299E+03     0.4117E+01     0.9400E-03     0.0000E+00     0.4197E-01     0.0000E+00     0.9753E+02     0.0000E+00     0.9734E+02     0.4000E+01     0.4939E+05     0.6521E+03     0.3626E+01     0.1273E+04
    67     3     8  1982     155     155  cha0155              0.1803E+02     0.0000E+00     0.1798E+02     0.1803E+02     0.2723E+05     0.2732E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8942E+02     0.0000E+00     0.2297E+03     0.4114E+01     0.7900E-03     0.0000E+00     0.3576E-01     0.0000E+00     0.9801E+02     0.0000E+00     0.9770E+02     0.7516E+01     0.4965E+05     0.6529E+03     0.3623E+01     0.1164E+04
    67     3     8  1982     156     156  cha0156              0.1806E+02     0.0000E+00     0.1803E+02     0.1806E+02     0.2741E+05     0.2749E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8336E+02     0.0000E+00     0.2287E+03     0.4103E+01     0.3200E-03     0.0000E+00     0.4046E-01     0.0000E+00     0.9881E+02     0.0000E+00     0.9868E+02     0.7594E+01     0.5017E+05     0.6548E+03     0.3613E+01     0.7344E+03
    67     3     8  1982     157     157  cha0157              0.1622E+02     0.0000E+00     0.1624E+02     0.1622E+02     0.2345E+05     0.2343E+05     0.0000E+00     0.0000E+00     0.2208E+02     0.0000E+00     0.3680E+00     0.0000E+00     0.2239E+03     0.4045E+01     0.1000E-04     0.0000E+00     0.1167E-02     0.0000E+00     0.9194E+02     0.0000E+00     0.9207E+02     0.1458E+01     0.4592E+05     0.6098E+03     0.3562E+01     0.1241E+03
    67     3     8  1982     158     158  cha0158              0.1497E+02     0.0000E+00     0.1487E+02     0.1497E+02     0.2114E+05     0.2125E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1119E+03     0.0000E+00     0.2201E+03     0.3999E+01     0.5900E-03     0.0000E+00     0.2573E-01     0.0000E+00     0.8732E+02     0.0000E+00     0.8673E+02     0.1474E+02     0.4283E+05     0.5787E+03     0.3522E+01     0.9195E+03
    67     3     8  1982     159     159  cha0159              0.1656E-07     0.0000E+00     0.1960E-12     0.1656E-07     0.2000E-06     0.2000E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4111E+02     0.1307E+01     0.2720E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1583E-05     0.0000E+00     0.1873E-10     0.5644E-09     0.1616E-08     0.2598E-11     0.1151E+01     0.5672E+02
    67     3     8  1982     160     160  cha0160              0.1983E-06     0.0000E+00     0.1130E-09     0.1983E-06     0.7488E-06     0.7488E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1458E+02     0.6547E+00     0.3830E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E-03     0.0000E+00     0.6078E-07     0.2113E-08     0.1033E-05     0.5339E-08     0.5765E+00     0.7486E+01
