 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    67     3     8  1982      63      63  hru063               588.600       0.000       0.000     488.714       4.755     493.469      36.548       6.100       0.000       0.000       6.100     488.727      83.640     296.269     348.339     301.686     100.674       0.000       0.000       0.000       6.138       0.000       0.000       0.000       0.000       0.000     488.727       0.000       0.000       4.755       0.000       0.000       0.000       0.000       0.000      52.070       1.029      52.482       0.000       0.000       0.000       0.000
    67     3     8  1982      64      64  hru064               588.600       0.000       0.000     476.723       8.557     485.280      36.205       6.103       0.000       0.000       6.103     476.765      82.376     288.187     348.339     299.424      98.411       0.000       0.000       0.000       6.141       0.000       0.000       0.000       0.000       0.000     476.765       0.000       0.000       8.557       0.000       0.000       0.000       0.000       0.000      60.152       3.256      94.449       0.000       0.000       0.000       0.000
    67     3     8  1982      65      65  hru065               588.600       0.000       0.000     488.568       4.690     493.258      36.541       6.164       0.000       0.000       6.164     488.569      83.620     296.099     348.339     301.647     100.634       0.000       0.000       0.000       6.202       0.000       0.000       0.000       0.000       0.000     488.569       0.000       0.000       4.690       0.000       0.000       0.000       0.000       0.000      52.240       0.035      51.760       0.000       0.000       0.000       0.000
    67     3     8  1982      66      66  hru066               588.600       0.000       0.000     470.097      10.508     480.605      36.010       6.210       0.000       0.000       6.210     470.099      81.427     283.638     348.339     298.097      97.084       0.000       0.000       0.000       6.249       0.000       0.000       0.000       0.000       0.000     470.099       0.000       0.000      10.508       0.000       0.000       0.000       0.000       0.000      64.701       0.163     115.981       0.000       0.000       0.000       0.000
    67     3     8  1982      67      67  hru067               588.600       0.000       0.000     468.954      10.644     479.599      35.973       6.334       0.000       0.000       6.334     468.976      81.242     282.766     348.339     297.850      96.837       0.000       0.000       0.000       6.373       0.000       0.000       0.000       0.000       0.000     468.976       0.000       0.000      10.644       0.000       0.000       0.000       0.000       0.000      65.573       1.681     117.484       0.000       0.000       0.000       0.000
    67     3     8  1982      68      68  hru068               588.600       0.000       0.000     467.946      10.940     478.886      35.943       6.354       0.000       0.000       6.354     467.950      81.088     282.067     348.339     297.645      96.633       0.000       0.000       0.000       6.393       0.000       0.000       0.000       0.000       0.000     467.950       0.000       0.000      10.940       0.000       0.000       0.000       0.000       0.000      66.272       0.299     120.744       0.000       0.000       0.000       0.000
    67     3     8  1982      69      69  hru069               588.600       0.000       0.000     467.144      11.262     478.405      35.922       6.319       0.000       0.000       6.319     467.155      80.978     281.578     348.339     297.498      96.485       0.000       0.000       0.000       6.358       0.000       0.000       0.000       0.000       0.000     467.155       0.000       0.000      11.262       0.000       0.000       0.000       0.000       0.000      66.761       0.867     124.297       0.000       0.000       0.000       0.000
    67     3     8  1982      70      70  hru070               588.600       0.000       0.000     465.514      11.644     477.158      35.872       6.400       0.000       0.000       6.400     465.517      80.729     280.414     348.339     297.161      96.148       0.000       0.000       0.000       6.440       0.000       0.000       0.000       0.000       0.000     465.517       0.000       0.000      11.644       0.000       0.000       0.000       0.000       0.000      67.925       0.203     128.516       0.000       0.000       0.000       0.000
    67     3     8  1982      71      71  hru071               588.600       0.000       0.000     461.619      13.050     474.669      35.763       6.325       0.000       0.000       6.325     461.619      80.211     277.933     348.339     296.422      95.409       0.000       0.000       0.000       6.364       0.000       0.000       0.000       0.000       0.000     461.619       0.000       0.000      13.050       0.000       0.000       0.000       0.000       0.000      70.406       0.024     144.039       0.000       0.000       0.000       0.000
    67     3     8  1982      72      72  hru072               588.600       0.000       0.000     461.442      13.000     474.442      35.756       6.383       0.000       0.000       6.383     461.442      80.180     277.755     348.339     296.374      95.361       0.000       0.000       0.000       6.423       0.000       0.000       0.000       0.000       0.000     461.442       0.000       0.000      13.000       0.000       0.000       0.000       0.000       0.000      70.584       0.042     143.489       0.000       0.000       0.000       0.000
    67     3     8  1982      73      73  hru073               588.600       0.000       0.000     464.414      11.964     476.377      35.840       6.420       0.000       0.000       6.420     464.426      80.573     279.677     348.339     296.945      95.932       0.000       0.000       0.000       6.460       0.000       0.000       0.000       0.000       0.000     464.426       0.000       0.000      11.964       0.000       0.000       0.000       0.000       0.000      68.662       0.954     132.044       0.000       0.000       0.000       0.000
    67     3     8  1982      74      74  hru074               588.600       0.000       0.000     464.322      11.792     476.113      35.834       6.527       0.000       0.000       6.527     464.346      80.545     279.510     348.339     296.905      95.892       0.000       0.000       0.000       6.567       0.000       0.000       0.000       0.000       0.000     464.346       0.000       0.000      11.792       0.000       0.000       0.000       0.000       0.000      68.829       1.859     130.146       0.000       0.000       0.000       0.000
    67     3     8  1982      75      75  hru075               588.600       0.000       0.000     488.061       4.701     492.762      36.525       6.245       0.000       0.000       6.245     488.067      83.569     295.677     348.339     301.543     100.530       0.000       0.000       0.000       6.284       0.000       0.000       0.000       0.000       0.000     488.067       0.000       0.000       4.701       0.000       0.000       0.000       0.000       0.000      52.662       0.493      51.886       0.000       0.000       0.000       0.000
    67     3     8  1982      76      76  hru076               588.600       0.000       0.000     470.141      10.286     480.427      36.008       6.318       0.000       0.000       6.318     470.167      81.420     283.569     348.339     298.086      97.073       0.000       0.000       0.000       6.357       0.000       0.000       0.000       0.000       0.000     470.167       0.000       0.000      10.286       0.000       0.000       0.000       0.000       0.000      64.770       2.008     113.534       0.000       0.000       0.000       0.000
    67     3     8  1982      77      77  hru077               588.600       0.000       0.000     506.390      11.520     517.911      24.820       6.513       0.000       0.000       6.513     506.395      85.458     257.308     296.205     258.257     112.806       0.000       0.000       0.000       6.540       0.000       0.000       0.000       0.000       0.000     506.395       0.000       0.000      11.520       0.000       0.000       0.000       0.000       0.000      38.897       0.375      84.581       0.000       0.000       0.000       0.000
    67     3     8  1982      78      78  hru078               588.600       0.000       0.000     469.658      10.415     480.072      35.995       6.328       0.000       0.000       6.328     469.716      81.352     283.260     348.339     297.995      96.983       0.000       0.000       0.000       6.367       0.000       0.000       0.000       0.000       0.000     469.716       0.000       0.000      10.415       0.000       0.000       0.000       0.000       0.000      65.079       4.430     114.947       0.000       0.000       0.000       0.000
    67     3     8  1982      79      79  hru079               588.600       0.000       0.000     461.767      12.602     474.369      35.759       6.539       0.000       0.000       6.539     461.769      80.199     277.799     348.339     296.400      95.388       0.000       0.000       0.000       6.580       0.000       0.000       0.000       0.000       0.000     461.769       0.000       0.000      12.602       0.000       0.000       0.000       0.000       0.000      70.540       0.150     139.090       0.000       0.000       0.000       0.000
    67     3     8  1982      80      80  hru080               588.600       0.000       0.000     496.331      14.500     510.830      24.708       6.606       0.000       0.000       6.606     496.331      84.592     250.406     296.205     257.113     111.662       0.000       0.000       0.000       6.634       0.000       0.000       0.000       0.000       0.000     496.331       0.000       0.000      14.500       0.000       0.000       0.000       0.000       0.000      45.798       0.000     106.456       0.000       0.000       0.000       0.000
    67     3     8  1982      81      81  hru081               588.600       0.000       0.000     503.996      12.036     516.032      24.797       6.635       0.000       0.000       6.635     504.002      85.251     255.567     296.205     258.019     112.568       0.000       0.000       0.000       6.662       0.000       0.000       0.000       0.000       0.000     504.002       0.000       0.000      12.036       0.000       0.000       0.000       0.000       0.000      40.637       0.518      88.368       0.000       0.000       0.000       0.000
    67     3     8  1982      82      82  hru082               588.600       0.000       0.000     469.469      10.875     480.344      35.995       6.121       0.000       0.000       6.121     469.474      81.349     283.319     348.339     297.995      96.982       0.000       0.000       0.000       6.159       0.000       0.000       0.000       0.000       0.000     469.474       0.000       0.000      10.875       0.000       0.000       0.000       0.000       0.000      65.020       0.438     120.032       0.000       0.000       0.000       0.000
    67     3     8  1982      83      83  hru083               588.600       0.000       0.000     472.265      10.095     482.360      36.077       6.056       0.000       0.000       6.056     472.266      81.766     285.239     348.339     298.555      97.542       0.000       0.000       0.000       6.094       0.000       0.000       0.000       0.000       0.000     472.266       0.000       0.000      10.095       0.000       0.000       0.000       0.000       0.000      63.100       0.053     111.417       0.000       0.000       0.000       0.000
    67     3     8  1982      84      84  hru084               588.600       0.000       0.000     569.481       4.678     574.159       7.413       6.193       0.000       0.000       6.193     569.481      87.028     332.664     333.459     293.456     102.799       0.000       0.000       0.000       6.230       0.000       0.000       0.000       0.000       0.000     569.481       0.000       0.000       4.678       0.000       0.000       0.000       0.000       0.000       0.795       0.038      56.806       0.000       0.000       0.000       0.000
    67     3     8  1982      85      85  hru085               588.600       0.000       0.000     562.931      10.718     573.649       7.411       6.256       0.000       0.000       6.256     562.933      87.021     332.354     333.459     293.389     102.732       0.000       0.000       0.000       6.294       0.000       0.000       0.000       0.000       0.000     562.933       0.000       0.000      10.718       0.000       0.000       0.000       0.000       0.000       1.105       0.130     130.149       0.000       0.000       0.000       0.000
    67     3     8  1982      86      86  hru086               588.600       0.000       0.000     564.789       9.015     573.804       7.411       6.244       0.000       0.000       6.244     564.789      87.023     332.442     333.459     293.408     102.751       0.000       0.000       0.000       6.283       0.000       0.000       0.000       0.000       0.000     564.789       0.000       0.000       9.015       0.000       0.000       0.000       0.000       0.000       1.017       0.005     109.470       0.000       0.000       0.000       0.000
    67     3     8  1982      87      87  hru087               588.600       0.000       0.000     565.592       8.506     574.098       7.412       5.989       0.000       0.000       5.989     565.601      87.024     332.471     333.459     293.416     102.759       0.000       0.000       0.000       6.025       0.000       0.000       0.000       0.000       0.000     565.601       0.000       0.000       8.506       0.000       0.000       0.000       0.000       0.000       0.988       0.690     103.290       0.000       0.000       0.000       0.000
    67     3     8  1982      88      88  hru088               588.600       0.000       0.000     466.273      11.909     478.183      35.904       6.123       0.000       0.000       6.123     466.280      80.882     281.211     348.339     297.373      96.360       0.000       0.000       0.000       6.161       0.000       0.000       0.000       0.000       0.000     466.280       0.000       0.000      11.909       0.000       0.000       0.000       0.000       0.000      67.128       0.470     131.447       0.000       0.000       0.000       0.000
    67     3     8  1982      89      89  hru089               588.600       0.000       0.000     469.314      10.827     480.141      35.989       6.176       0.000       0.000       6.176     469.315      81.317     283.156     348.339     297.952      96.939       0.000       0.000       0.000       6.214       0.000       0.000       0.000       0.000       0.000     469.315       0.000       0.000      10.827       0.000       0.000       0.000       0.000       0.000      65.183       0.019     119.495       0.000       0.000       0.000       0.000
    67     3     8  1982      90      90  hru090               588.600       0.000       0.000     473.947       9.458     483.405      36.124       6.106       0.000       0.000       6.106     473.954      81.998     286.310     348.339     298.874      97.861       0.000       0.000       0.000       6.144       0.000       0.000       0.000       0.000       0.000     473.954       0.000       0.000       9.458       0.000       0.000       0.000       0.000       0.000      62.029       0.607     104.392       0.000       0.000       0.000       0.000
    67     3     8  1982      91      91  hru091               588.600       0.000       0.000     472.163       9.942     482.105      36.071       6.157       0.000       0.000       6.157     472.166      81.737     285.068     348.339     298.513      97.500       0.000       0.000       0.000       6.195       0.000       0.000       0.000       0.000       0.000     472.166       0.000       0.000       9.942       0.000       0.000       0.000       0.000       0.000      63.271       0.237     109.731       0.000       0.000       0.000       0.000
    67     3     8  1982      92      92  hru092               588.600       0.000       0.000     488.478       4.695     493.174      36.538       6.176       0.000       0.000       6.176     488.479      83.611     296.025     348.339     301.629     100.616       0.000       0.000       0.000       6.215       0.000       0.000       0.000       0.000       0.000     488.479       0.000       0.000       4.695       0.000       0.000       0.000       0.000       0.000      52.314       0.026      51.824       0.000       0.000       0.000       0.000
    67     3     8  1982      93      93  hru093               588.600       0.000       0.000     569.687       4.681     574.368       7.413       5.983       0.000       0.000       5.983     569.693      87.028     332.666     333.459     293.457     102.800       0.000       0.000       0.000       6.018       0.000       0.000       0.000       0.000       0.000     569.693       0.000       0.000       4.681       0.000       0.000       0.000       0.000       0.000       0.793       0.437      56.838       0.000       0.000       0.000       0.000
    67     3     8  1982      94      94  hru094               588.600       0.000       0.000     564.378       9.615     573.992       7.411       6.001       0.000       0.000       6.001     564.395      87.023     332.414     333.459     293.404     102.747       0.000       0.000       0.000       6.038       0.000       0.000       0.000       0.000       0.000     564.395       0.000       0.000       9.615       0.000       0.000       0.000       0.000       0.000       1.045       1.434     116.752       0.000       0.000       0.000       0.000
    67     3     8  1982      95      95  hru095               588.600       0.000       0.000     565.525       8.554     574.079       7.412       6.001       0.000       0.000       6.001     565.537      87.024     332.468     333.459     293.415     102.758       0.000       0.000       0.000       6.037       0.000       0.000       0.000       0.000       0.000     565.537       0.000       0.000       8.554       0.000       0.000       0.000       0.000       0.000       0.991       0.995     103.875       0.000       0.000       0.000       0.000
    67     3     8  1982      96      96  hru096               588.600       0.000       0.000     569.701       4.664     574.365       7.413       5.986       0.000       0.000       5.986     569.707      87.028     332.667     333.459     293.458     102.801       0.000       0.000       0.000       6.022       0.000       0.000       0.000       0.000       0.000     569.707       0.000       0.000       4.664       0.000       0.000       0.000       0.000       0.000       0.792       0.443      56.635       0.000       0.000       0.000       0.000
    67     3     8  1982      97      97  hru097               588.600       0.000       0.000     488.361       4.654     493.015      36.534       6.219       0.000       0.000       6.219     488.365      83.597     295.906     348.339     301.601     100.588       0.000       0.000       0.000       6.258       0.000       0.000       0.000       0.000       0.000     488.365       0.000       0.000       4.654       0.000       0.000       0.000       0.000       0.000      52.433       0.339      51.363       0.000       0.000       0.000       0.000
    67     3     8  1982      98      98  hru098               588.600       0.000       0.000     470.557      10.280     480.836      36.022       6.254       0.000       0.000       6.254     470.565      81.489     283.903     348.339     298.179      97.166       0.000       0.000       0.000       6.292       0.000       0.000       0.000       0.000       0.000     470.565       0.000       0.000      10.280       0.000       0.000       0.000       0.000       0.000      64.435       0.650     113.461       0.000       0.000       0.000       0.000
    67     3     8  1982      99      99  hru099               588.600       0.000       0.000     469.542      10.848     480.391      35.997       6.124       0.000       0.000       6.124     469.544      81.359     283.362     348.339     298.008      96.995       0.000       0.000       0.000       6.162       0.000       0.000       0.000       0.000       0.000     469.544       0.000       0.000      10.848       0.000       0.000       0.000       0.000       0.000      64.976       0.129     119.736       0.000       0.000       0.000       0.000
    67     3     8  1982     100     100  hru100               588.600       0.000       0.000     466.768      11.510     478.278      35.913       6.252       0.000       0.000       6.252     466.771      80.932     281.396     348.339     297.439      96.426       0.000       0.000       0.000       6.291       0.000       0.000       0.000       0.000       0.000     466.771       0.000       0.000      11.510       0.000       0.000       0.000       0.000       0.000      66.943       0.241     127.039       0.000       0.000       0.000       0.000
    67     3     8  1982     101     101  hru101               588.600       0.000       0.000     467.366      11.501     478.867      35.934       6.152       0.000       0.000       6.152     467.370      81.036     281.897     348.339     297.578      96.565       0.000       0.000       0.000       6.190       0.000       0.000       0.000       0.000       0.000     467.370       0.000       0.000      11.501       0.000       0.000       0.000       0.000       0.000      66.441       0.370     126.938       0.000       0.000       0.000       0.000
    67     3     8  1982     102     102  hru102               588.600       0.000       0.000     562.012      11.764     573.776       7.410       6.047       0.000       0.000       6.047     562.013      87.020     332.302     333.459     293.376     102.719       0.000       0.000       0.000       6.085       0.000       0.000       0.000       0.000       0.000     562.013       0.000       0.000      11.764       0.000       0.000       0.000       0.000       0.000       1.157       0.052     142.852       0.000       0.000       0.000       0.000
    67     3     8  1982     103     103  hru103               588.600       0.000       0.000     461.360      13.188     474.548      35.757       6.297       0.000       0.000       6.297     461.360      80.182     277.795     348.339     296.379      95.366       0.000       0.000       0.000       6.336       0.000       0.000       0.000       0.000       0.000     461.360       0.000       0.000      13.188       0.000       0.000       0.000       0.000       0.000      70.544       0.000     145.559       0.000       0.000       0.000       0.000
    67     3     8  1982     104     104  hru104               588.600       0.000       0.000     455.976      14.996     470.971      35.601       6.271       0.000       0.000       6.271     455.980      79.581     274.315     348.339     295.348      94.335       0.000       0.000       0.000       6.310       0.000       0.000       0.000       0.000       0.000     455.980       0.000       0.000      14.996       0.000       0.000       0.000       0.000       0.000      74.024       0.344     165.508       0.000       0.000       0.000       0.000
    67     3     8  1982     105     105  hru105               588.600       0.000       0.000     556.143      15.398     571.541       7.408       6.339       0.000       0.000       6.339     556.143      87.008     330.567     333.459     293.316     102.659       0.000       0.000       0.000       6.379       0.000       0.000       0.000       0.000       0.000     556.143       0.000       0.000      15.398       0.000       0.000       0.000       0.000       0.000       2.892       0.036     186.985       0.000       0.000       0.000       0.000
    67     3     8  1982     106     106  hru106               588.600       0.000       0.000     458.854      13.931     472.785      35.683       6.338       0.000       0.000       6.338     458.854      79.876     276.114     348.339     295.885      94.872       0.000       0.000       0.000       6.377       0.000       0.000       0.000       0.000       0.000     458.854       0.000       0.000      13.931       0.000       0.000       0.000       0.000       0.000      72.225       0.006     153.758       0.000       0.000       0.000       0.000
    67     3     8  1982     107     107  hru107               588.600       0.000       0.000     457.284      14.298     471.581      35.634       6.415       0.000       0.000       6.415     457.285      79.695     275.004     348.339     295.564      94.551       0.000       0.000       0.000       6.455       0.000       0.000       0.000       0.000       0.000     457.285       0.000       0.000      14.298       0.000       0.000       0.000       0.000       0.000      73.335       0.072     157.807       0.000       0.000       0.000       0.000
    67     3     8  1982     108     108  hru108               588.600       0.000       0.000     557.005      14.874     571.879       7.408       6.413       0.000       0.000       6.413     557.005      87.010     330.951     333.459     293.324     102.667       0.000       0.000       0.000       6.453       0.000       0.000       0.000       0.000       0.000     557.005       0.000       0.000      14.874       0.000       0.000       0.000       0.000       0.000       2.508       0.003     180.618       0.000       0.000       0.000       0.000
    67     3     8  1982     109     109  hru109               588.600       0.000       0.000     470.340      10.407     480.746      36.017       6.218       0.000       0.000       6.218     470.372      81.466     283.812     348.339     298.148      97.136       0.000       0.000       0.000       6.257       0.000       0.000       0.000       0.000       0.000     470.372       0.000       0.000      10.407       0.000       0.000       0.000       0.000       0.000      64.527       2.463     114.861       0.000       0.000       0.000       0.000
    67     3     8  1982     110     110  hru110               588.600       0.000       0.000     460.613      13.456     474.069      35.736       6.281       0.000       0.000       6.281     460.632      80.094     277.337     348.339     296.242      95.229       0.000       0.000       0.000       6.320       0.000       0.000       0.000       0.000       0.000     460.632       0.000       0.000      13.456       0.000       0.000       0.000       0.000       0.000      71.002       1.436     148.516       0.000       0.000       0.000       0.000
    67     3     8  1982     111     111  hru111               588.600       0.000       0.000     454.825      15.221     470.046      35.564       6.352       0.000       0.000       6.352     454.825      79.463     273.473     348.339     295.106      94.094       0.000       0.000       0.000       6.392       0.000       0.000       0.000       0.000       0.000     454.825       0.000       0.000      15.221       0.000       0.000       0.000       0.000       0.000      74.866       0.012     167.999       0.000       0.000       0.000       0.000
    67     3     8  1982     112     112  hru112               588.600       0.000       0.000     555.902      15.539     571.441       7.408       6.322       0.000       0.000       6.322     555.902      87.008     330.458     333.459     293.314     102.657       0.000       0.000       0.000       6.361       0.000       0.000       0.000       0.000       0.000     555.902       0.000       0.000      15.539       0.000       0.000       0.000       0.000       0.000       3.001       0.000     188.691       0.000       0.000       0.000       0.000
    67     3     8  1982     113     113  hru113               588.600       0.000       0.000     571.604       2.875     574.479       7.414       5.976       0.000       0.000       5.976     571.614      87.030     332.757     333.459     293.477     102.820       0.000       0.000       0.000       6.012       0.000       0.000       0.000       0.000       0.000     571.614       0.000       0.000       2.875       0.000       0.000       0.000       0.000       0.000       0.701       0.779      34.909       0.000       0.000       0.000       0.000
    67     3     8  1982     114     114  hru114               588.600       0.000       0.000     569.728       4.651     574.379       7.413       5.976       0.000       0.000       5.976     569.731      87.028     332.668     333.459     293.458     102.801       0.000       0.000       0.000       6.012       0.000       0.000       0.000       0.000       0.000     569.731       0.000       0.000       4.651       0.000       0.000       0.000       0.000       0.000       0.791       0.268      56.475       0.000       0.000       0.000       0.000
    67     3     8  1982     115     115  hru115               588.600       0.000       0.000     566.397       7.777     574.174       7.412       5.973       0.000       0.000       5.973     566.399      87.025     332.509     333.459     293.424     102.767       0.000       0.000       0.000       6.010       0.000       0.000       0.000       0.000       0.000     566.399       0.000       0.000       7.777       0.000       0.000       0.000       0.000       0.000       0.950       0.181      94.442       0.000       0.000       0.000       0.000
    67     3     8  1982     116     116  hru116               588.600       0.000       0.000     564.664       9.314     573.978       7.412       6.050       0.000       0.000       6.050     564.667      87.023     332.429     333.459     293.406     102.749       0.000       0.000       0.000       6.087       0.000       0.000       0.000       0.000       0.000     564.667       0.000       0.000       9.314       0.000       0.000       0.000       0.000       0.000       1.030       0.287     113.107       0.000       0.000       0.000       0.000
    67     3     8  1982     117     117  hru117               588.600       0.000       0.000     569.776       4.579     574.355       7.413       6.006       0.000       0.000       6.006     569.777      87.028     332.671     333.459     293.458     102.801       0.000       0.000       0.000       6.042       0.000       0.000       0.000       0.000       0.000     569.777       0.000       0.000       4.579       0.000       0.000       0.000       0.000       0.000       0.788       0.082      55.599       0.000       0.000       0.000       0.000
    67     3     8  1982     118     118  hru118               588.600       0.000       0.000     565.187       8.842     574.029       7.412       6.039       0.000       0.000       6.039     565.188      87.024     332.453     333.459     293.412     102.755       0.000       0.000       0.000       6.076       0.000       0.000       0.000       0.000       0.000     565.188       0.000       0.000       8.842       0.000       0.000       0.000       0.000       0.000       1.006       0.027     107.371       0.000       0.000       0.000       0.000
    67     3     8  1982     119     119  hru119               588.600       0.000       0.000     571.348       2.855     574.202       7.414       6.241       0.000       0.000       6.241     571.367      87.030     332.756     333.459     293.475     102.818       0.000       0.000       0.000       6.278       0.000       0.000       0.000       0.000       0.000     571.367       0.000       0.000       2.855       0.000       0.000       0.000       0.000       0.000       0.703       1.618      34.665       0.000       0.000       0.000       0.000
    67     3     8  1982     120     120  hru120               588.600       0.000       0.000     569.526       4.581     574.107       7.413       6.244       0.000       0.000       6.244     569.532      87.028     332.668     333.459     293.456     102.799       0.000       0.000       0.000       6.281       0.000       0.000       0.000       0.000       0.000     569.532       0.000       0.000       4.581       0.000       0.000       0.000       0.000       0.000       0.791       0.540      55.634       0.000       0.000       0.000       0.000
    67     3     8  1982     121     121  hru121               588.600       0.000       0.000     563.669      10.025     573.694       7.411       6.270       0.000       0.000       6.270     563.671      87.022     332.390     333.459     293.397     102.740       0.000       0.000       0.000       6.308       0.000       0.000       0.000       0.000       0.000     563.671       0.000       0.000      10.025       0.000       0.000       0.000       0.000       0.000       1.069       0.102     121.736       0.000       0.000       0.000       0.000
    67     3     8  1982     122     122  hru122               588.600       0.000       0.000     566.737       7.450     574.187       7.412       5.985       0.000       0.000       5.985     566.737      87.025     332.525     333.459     293.427     102.770       0.000       0.000       0.000       6.021       0.000       0.000       0.000       0.000       0.000     566.737       0.000       0.000       7.450       0.000       0.000       0.000       0.000       0.000       0.934       0.011      90.470       0.000       0.000       0.000       0.000
    67     3     8  1982     123     123  hru123               588.600       0.000       0.000     569.872       4.510     574.382       7.413       5.981       0.000       0.000       5.981     569.875      87.028     332.675     333.459     293.459     102.802       0.000       0.000       0.000       6.017       0.000       0.000       0.000       0.000       0.000     569.875       0.000       0.000       4.510       0.000       0.000       0.000       0.000       0.000       0.784       0.301      54.765       0.000       0.000       0.000       0.000
    67     3     8  1982     124     124  hru124               588.600       0.000       0.000     571.621       2.840     574.461       7.414       5.977       0.000       0.000       5.977     571.649      87.030     332.759     333.459     293.477     102.820       0.000       0.000       0.000       6.013       0.000       0.000       0.000       0.000       0.000     571.649       0.000       0.000       2.840       0.000       0.000       0.000       0.000       0.000       0.700       2.371      34.488       0.000       0.000       0.000       0.000
    67     3     8  1982     125     125  hru125               588.600       0.000       0.000     573.967       0.502     574.470       7.415       6.060       0.000       0.000       6.060     574.026      87.031     332.876     333.459     293.502     102.845       0.000       0.000       0.000       6.096       0.000       0.000       0.000       0.000       0.000     574.026       0.000       0.000       0.502       0.000       0.000       0.000       0.000       0.000       0.583       4.883      18.799       0.000       0.000       0.000       0.000
    67     3     8  1982     126     126  hru126               588.600       0.000       0.000     571.661       2.719     574.380       7.414       6.063       0.000       0.000       6.063     571.691      87.030     332.764     333.459     293.478     102.821       0.000       0.000       0.000       6.099       0.000       0.000       0.000       0.000       0.000     571.691       0.000       0.000       2.719       0.000       0.000       0.000       0.000       0.000       0.695       2.578      33.018       0.000       0.000       0.000       0.000
    67     3     8  1982     127     127  hru127               588.600       0.000       0.000     569.714       4.568     574.282       7.413       6.077       0.000       0.000       6.077     569.716      87.028     332.671     333.459     293.458     102.801       0.000       0.000       0.000       6.114       0.000       0.000       0.000       0.000       0.000     569.716       0.000       0.000       4.568       0.000       0.000       0.000       0.000       0.000       0.788       0.147      55.469       0.000       0.000       0.000       0.000
    67     3     8  1982     128     128  hru128               588.600       0.000       0.000     565.306       8.683     573.989       7.412       6.088       0.000       0.000       6.088     565.307      87.024     332.461     333.459     293.413     102.756       0.000       0.000       0.000       6.126       0.000       0.000       0.000       0.000       0.000     565.307       0.000       0.000       8.683       0.000       0.000       0.000       0.000       0.000       0.998       0.135     105.441       0.000       0.000       0.000       0.000
    67     3     8  1982     129     129  hru129               588.600       0.000       0.000     569.732       4.615     574.347       7.413       5.970       0.000       0.000       5.970     569.775      87.028     332.669     333.459     293.458     102.801       0.000       0.000       0.000       6.006       0.000       0.000       0.000       0.000       0.000     569.775       0.000       0.000       4.615       0.000       0.000       0.000       0.000       0.000       0.789       3.624      56.036       0.000       0.000       0.000       0.000
    67     3     8  1982     130     130  hru130               588.600       0.000       0.000     566.066       8.064     574.129       7.412       5.967       0.000       0.000       5.967     566.098      87.025     332.494     333.459     293.421     102.764       0.000       0.000       0.000       6.003       0.000       0.000       0.000       0.000       0.000     566.098       0.000       0.000       8.064       0.000       0.000       0.000       0.000       0.000       0.965       2.756      97.922       0.000       0.000       0.000       0.000
    67     3     8  1982     131     131  hru131               588.600       0.000       0.000     571.523       2.881     574.404       7.414       5.974       0.000       0.000       5.974     571.610      87.030     332.757     333.459     293.477     102.820       0.000       0.000       0.000       6.010       0.000       0.000       0.000       0.000       0.000     571.610       0.000       0.000       2.881       0.000       0.000       0.000       0.000       0.000       0.702       7.207      34.980       0.000       0.000       0.000       0.000
    67     3     8  1982     132     132  hru132               588.600       0.000       0.000     474.706       8.939     483.645      36.140       6.257       0.000       0.000       6.257     474.706      82.080     286.654     348.339     298.988      97.975       0.000       0.000       0.000       6.295       0.000       0.000       0.000       0.000       0.000     474.706       0.000       0.000       8.939       0.000       0.000       0.000       0.000       0.000      61.685       0.032      98.661       0.000       0.000       0.000       0.000
    67     3     8  1982     133     133  hru133               588.600       0.000       0.000     494.485       2.756     497.241      36.694       6.203       0.000       0.000       6.203     494.516      84.126     300.126     348.339     302.645     101.632       0.000       0.000       0.000       6.241       0.000       0.000       0.000       0.000       0.000     494.516       0.000       0.000       2.756       0.000       0.000       0.000       0.000       0.000      48.213       2.391      30.418       0.000       0.000       0.000       0.000
    67     3     8  1982     134     134  hru134               588.600       0.000       0.000     494.561       2.750     497.311      36.696       6.194       0.000       0.000       6.194     494.588      84.133     300.185     348.339     302.658     101.645       0.000       0.000       0.000       6.232       0.000       0.000       0.000       0.000       0.000     494.588       0.000       0.000       2.750       0.000       0.000       0.000       0.000       0.000      48.154       2.121      30.353       0.000       0.000       0.000       0.000
    67     3     8  1982     135     135  hru135               588.600       0.000       0.000     573.844       0.503     574.347       7.415       6.176       0.000       0.000       6.176     573.908      87.031     332.874     333.459     293.501     102.844       0.000       0.000       0.000       6.212       0.000       0.000       0.000       0.000       0.000     573.908       0.000       0.000       0.503       0.000       0.000       0.000       0.000       0.000       0.584       5.382      18.810       0.000       0.000       0.000       0.000
