 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982      74      74  cha074               0.4610E+01     0.3081E+05     0.7800E+04     0.3089E+04     0.4576E+06     0.8266E+03     0.1643E+04     0.2815E+03     0.4190E+03     0.4480E+03     0.1808E+04     0.4513E+02     0.4372E+03     0.5170E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5719E+02     0.4894E+06     0.1286E+07     0.2352E+06     0.5027E+06     0.4494E+06     0.1640E+07     0.5786E+05     0.3491E+06     0.3231E+11     0.1908E+05     0.1579E-03     0.1579E-03     0.1579E-03     0.1579E-03     0.1579E-03     0.0000E+00     0.5645E+01     0.5714E+02     0.4891E+06     0.1265E+07     0.2320E+06     0.5163E+06     0.4692E+06     0.1681E+07     0.3952E+05     0.3724E+06     0.3032E+11     0.6265E-19     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5639E+01     0.1936E+02
    67     3     8  1982      75      75  cha075               0.1269E+02     0.8483E+05     0.2147E+05     0.8503E+04     0.1063E+07     0.1943E+04     0.3865E+04     0.6599E+03     0.9459E+03     0.1005E+04     0.4111E+04     0.1447E+03     0.9683E+03     0.1261E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5682E+02     0.4883E+06     0.1324E+07     0.2410E+06     0.4732E+06     0.4085E+06     0.1562E+07     0.6614E+05     0.3246E+06     0.3679E+11     0.1611E+06     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.0000E+00     0.5663E+01     0.5672E+02     0.4876E+06     0.1276E+07     0.2334E+06     0.5011E+06     0.4489E+06     0.1633E+07     0.5747E+05     0.3491E+06     0.3182E+11     0.9063E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5649E+01     0.1936E+02
    67     3     8  1982      76      76  cha076               0.1559E+02     0.1042E+06     0.2638E+05     0.1044E+05     0.1239E+07     0.2429E+04     0.4729E+04     0.7959E+03     0.1083E+04     0.1141E+04     0.4788E+04     0.1992E+03     0.1128E+04     0.1676E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5251E+02     0.4768E+06     0.1320E+07     0.2380E+06     0.4244E+06     0.3572E+06     0.1444E+07     0.5427E+05     0.3087E+06     0.4080E+11     0.2070E+06     0.5892E-04     0.5892E-04     0.5892E-04     0.5892E-04     0.5892E-04     0.0000E+00     0.5696E+01     0.5239E+02     0.4760E+06     0.1260E+07     0.2287E+06     0.4571E+06     0.4030E+06     0.1518E+07     0.6427E+05     0.3204E+06     0.3405E+11     0.3592E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5679E+01     0.1936E+02
    67     3     8  1982      77      77  cha077               0.3579E+01     0.2392E+05     0.6055E+04     0.2398E+04     0.2688E+06     0.5600E+03     0.1080E+04     0.1794E+03     0.2207E+03     0.2299E+03     0.1009E+04     0.3819E+02     0.2459E+03     0.4287E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4973E+02     0.4689E+06     0.1290E+07     0.2319E+06     0.4062E+06     0.3425E+06     0.1393E+07     0.8491E+05     0.2692E+06     0.4052E+11     0.1999E+05     0.5342E-04     0.5342E-04     0.5342E-04     0.5342E-04     0.5342E-04     0.0000E+00     0.5713E+01     0.4971E+02     0.4687E+06     0.1276E+07     0.2298E+06     0.4133E+06     0.3544E+06     0.1415E+07     0.5095E+05     0.3086E+06     0.3877E+11     0.1075E-22     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5710E+01     0.1936E+02
    67     3     8  1982      78      78  cha078               0.1752E+02     0.1171E+06     0.2965E+05     0.1174E+05     0.1115E+07     0.2094E+04     0.4764E+04     0.8038E+03     0.1063E+04     0.1062E+04     0.4597E+04     0.2444E+03     0.1022E+04     0.1743E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3315E+02     0.2786E+06     0.9030E+06     0.1605E+06     0.2971E+06     0.2041E+06     0.9230E+06     0.3763E+05     0.1700E+06     0.3305E+11     0.4739E+06     0.5859E-04     0.5859E-04     0.5859E-04     0.5859E-04     0.5859E-04     0.0000E+00     0.5230E+01     0.3305E+02     0.2779E+06     0.8487E+06     0.1522E+06     0.3194E+06     0.2409E+06     0.9676E+06     0.5445E+05     0.1794E+06     0.2585E+11     0.5886E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5209E+01     0.1936E+02
    67     3     8  1982      79      79  cha079               0.9703E+01     0.6485E+05     0.1642E+05     0.6501E+04     0.5266E+06     0.8109E+03     0.2249E+04     0.3880E+03     0.5276E+03     0.5098E+03     0.2200E+04     0.7517E+02     0.5454E+03     0.7001E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2519E+02     0.1682E+06     0.6009E+06     0.1063E+06     0.2570E+06     0.1634E+06     0.6880E+06     0.1871E+05     0.1448E+06     0.1851E+11     0.1422E+06     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.0000E+00     0.4759E+01     0.2514E+02     0.1679E+06     0.5789E+06     0.1029E+06     0.2690E+06     0.1807E+06     0.7102E+06     0.2351E+05     0.1472E+06     0.1592E+11     0.1164E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4748E+01     0.1936E+02
    67     3     8  1982      80      80  cha080               0.5732E+01     0.3831E+05     0.9698E+04     0.3840E+04     0.2952E+06     0.4610E+03     0.1300E+04     0.2229E+03     0.2758E+03     0.2670E+03     0.1198E+04     0.3674E+02     0.3083E+03     0.4245E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2414E+02     0.1621E+06     0.5884E+06     0.1037E+06     0.2431E+06     0.1528E+06     0.6588E+06     0.2462E+05     0.1345E+06     0.1834E+11     0.1217E+06     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.0000E+00     0.4674E+01     0.2411E+02     0.1620E+06     0.5759E+06     0.1018E+06     0.2498E+06     0.1631E+06     0.6724E+06     0.1867E+05     0.1448E+06     0.1678E+11     0.8838E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4668E+01     0.1936E+02
    67     3     8  1982      81      81  cha081               0.6048E+01     0.4043E+05     0.1023E+05     0.4052E+04     0.3265E+06     0.5208E+03     0.1465E+04     0.2493E+03     0.2983E+03     0.2867E+03     0.1313E+04     0.5452E+02     0.3304E+03     0.4937E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2326E+02     0.1584E+06     0.5816E+06     0.1018E+06     0.2335E+06     0.1413E+06     0.6307E+06     0.4329E+05     0.1093E+06     0.1895E+11     0.7501E+05     0.1119E-03     0.1119E-03     0.1119E-03     0.1119E-03     0.1119E-03     0.0000E+00     0.4641E+01     0.2323E+02     0.1582E+06     0.5675E+06     0.9969E+05     0.2395E+06     0.1523E+06     0.6458E+06     0.2440E+05     0.1345E+06     0.1714E+11     0.4944E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4634E+01     0.1936E+02
    67     3     8  1982      82      82  cha082               0.1277E+02     0.8536E+05     0.2161E+05     0.8557E+04     0.5326E+06     0.1406E+04     0.1872E+04     0.2937E+03     0.2287E+03     0.2801E+03     0.1398E+04     0.1093E+03     0.3249E+03     0.1003E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1667E+02     0.1911E+06     0.4709E+06     0.8425E+05     0.7326E+05     0.8250E+05     0.4141E+06     0.1759E+05     0.8773E+05     0.1912E+11     0.3442E+06     0.5876E-04     0.5876E-04     0.5876E-04     0.5876E-04     0.5876E-04     0.0000E+00     0.6778E+01     0.1662E+02     0.1907E+06     0.4399E+06     0.7947E+05     0.8661E+05     0.1016E+06     0.4247E+06     0.3046E+05     0.8980E+05     0.1457E+11     0.1878E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6749E+01     0.1936E+02
    67     3     8  1982      83      83  cha083               0.8323E+01     0.5563E+05     0.1408E+05     0.5576E+04     0.3860E+06     0.3089E+03     0.1172E+04     0.2252E+03     0.1043E+03     0.9443E+02     0.6223E+03     0.8664E+02     0.7251E+02     0.4198E+08     0.1529E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7843E+01     0.2283E+05     0.1218E+06     0.2303E+05     0.3011E+05     0.8786E+04     0.8221E+05     0.4231E+04     0.4971E+04     0.5525E+10     0.3134E+06     0.5876E-04     0.5876E-04     0.5876E-04     0.5876E-04     0.5876E-04     0.0000E+00     0.5532E+01     0.7812E+01     0.2276E+05     0.1119E+06     0.2143E+05     0.3107E+05     0.1365E+05     0.8441E+05     0.9387E+04     0.7933E+04     0.3913E+10     0.3421E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5488E+01     0.1936E+02
    67     3     8  1982      84      84  cha084               0.4529E+01     0.3027E+05     0.7663E+04     0.3034E+04     0.1384E+06     0.5545E+03     0.7512E+03     0.1077E+03     0.3033E+02     0.3721E+02     0.3620E+03     0.3250E+02     0.5366E+02     0.6163E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6705E+01     0.1050E+06     0.3026E+06     0.5307E+05     0.2073E+05     0.1658E+05     0.1908E+06     0.1705E+05     0.9827E+04     0.1812E+11     0.1597E+06     0.1174E-03     0.1174E-03     0.1174E-03     0.1174E-03     0.1174E-03     0.0000E+00     0.7137E+01     0.6695E+01     0.1049E+06     0.2904E+06     0.5122E+05     0.2161E+05     0.2297E+05     0.1902E+06     0.1412E+05     0.2281E+05     0.1507E+11     0.6638E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7119E+01     0.1936E+02
    67     3     8  1982      85      85  cha085               0.3186E+01     0.2129E+05     0.5390E+04     0.2134E+04     0.1694E+06     0.2090E+03     0.3752E+03     0.5926E+02     0.3091E+02     0.2785E+02     0.1878E+03     0.2485E+02     0.2004E+02     0.2659E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4428E+01     0.2012E+05     0.7037E+05     0.1254E+05     0.1117E+05     0.3479E+04     0.4469E+05     0.2020E+04     0.1287E+04     0.4671E+10     0.1769E+06     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.1769E-03     0.0000E+00     0.7145E+01     0.4414E+01     0.2008E+05     0.6552E+05     0.1179E+05     0.1127E+05     0.5905E+04     0.4614E+05     0.4749E+04     0.2894E+04     0.3445E+10     0.1501E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7113E+01     0.1936E+02
    67     3     8  1982      86      86  cha086               0.1246E+01     0.8327E+04     0.2108E+04     0.8347E+03     0.4820E+05     0.3592E+02     0.1379E+03     0.2632E+02     0.1106E+02     0.8740E+01     0.6549E+02     0.4371E+01     0.9321E+01     0.5469E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4020E+01     0.1053E+05     0.5532E+05     0.1049E+05     0.1435E+05     0.4655E+04     0.3669E+05     0.2741E+04     0.2478E+04     0.2305E+10     0.1382E+05     0.1005E-03     0.1005E-03     0.1005E-03     0.1005E-03     0.1005E-03     0.0000E+00     0.5608E+01     0.4017E+01     0.1053E+05     0.5416E+05     0.1030E+05     0.1448E+05     0.5321E+04     0.3715E+05     0.1869E+04     0.4264E+04     0.2099E+10     0.1659E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5599E+01     0.1936E+02
    67     3     8  1982      87      87  cha087               0.1758E+01     0.1175E+05     0.2975E+04     0.1178E+04     0.6147E+05     0.4548E+02     0.1748E+03     0.3330E+02     0.1008E+02     0.1035E+02     0.8076E+02     0.6848E+01     0.8935E+01     0.7214E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2983E+01     0.7963E+04     0.4289E+05     0.8100E+04     0.8303E+04     0.2993E+04     0.2787E+05     0.2369E+04     0.6499E+03     0.1963E+10     0.1092E+06     0.5898E-04     0.5898E-04     0.5898E-04     0.5898E-04     0.5898E-04     0.0000E+00     0.5399E+01     0.2979E+01     0.7955E+04     0.4142E+05     0.7862E+04     0.8377E+04     0.3798E+04     0.2797E+05     0.1810E+04     0.2471E+04     0.1673E+10     0.2554E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5382E+01     0.1936E+02
    67     3     8  1982      88      88  cha088               0.3128E+01     0.2090E+05     0.5292E+04     0.2095E+04     0.1452E+06     0.5142E+02     0.1892E+03     0.3693E+02     0.2535E+02     0.2033E+02     0.9727E+02     0.1633E+02     0.1132E+02     0.6436E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2890E+01     0.3999E+04     0.1975E+05     0.3806E+04     0.7366E+04     0.1883E+04     0.1261E+05     0.1269E+04     0.5958E+02     0.8983E+09     0.2530E+06     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.0000E+00     0.7219E+01     0.2878E+01     0.3987E+04     0.1796E+05     0.3508E+04     0.7259E+04     0.2724E+04     0.1274E+05     0.1721E+04     0.1219E+04     0.6133E+09     0.9295E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7176E+01     0.1936E+02
    67     3     8  1982      89      89  cha089               0.3660E+01     0.2446E+05     0.6192E+04     0.2452E+04     0.1151E+06     0.5991E+03     0.8839E+03     0.1166E+03     0.2042E+02     0.3094E+02     0.4026E+03     0.5750E+02     0.2697E+02     0.7410E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2950E+01     0.5924E+05     0.1942E+06     0.3397E+05     0.8089E+04     0.4347E+04     0.1193E+06     0.6558E+04     0.2903E+02     0.1343E+11     0.3436E+06     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.0000E+00     0.7232E+01     0.2942E+01     0.5915E+05     0.1806E+06     0.3191E+05     0.7859E+04     0.1091E+05     0.1160E+06     0.1315E+05     0.5943E+04     0.9745E+10     0.1141E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7200E+01     0.1936E+02
    67     3     8  1982      90      90  cha090               0.6317E+01     0.4222E+05     0.1069E+05     0.4232E+04     0.1698E+06     0.1211E+03     0.4629E+03     0.8840E+02     0.2884E+02     0.2926E+02     0.2144E+03     0.4992E+02     0.1336E+01     0.1824E+08     0.7265E-26     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2099E+01     0.5449E+04     0.3186E+05     0.5952E+04     0.6024E+04     0.8853E+03     0.2143E+05     0.0000E+00     0.0000E+00     0.1907E+10     0.7701E+06     0.1752E-03     0.1752E-03     0.1752E-03     0.1752E-03     0.1752E-03     0.0000E+00     0.5489E+01     0.2085E+01     0.5428E+04     0.2795E+05     0.5318E+04     0.6304E+04     0.2643E+04     0.1864E+05     0.3324E+04     0.1506E+03     0.1094E+10     0.2010E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5412E+01     0.1936E+02
    67     3     8  1982      91      91  cha091               0.2666E+01     0.1782E+05     0.4511E+04     0.1786E+04     0.6273E+05     0.3818E+02     0.1477E+03     0.2808E+02     0.8799E+01     0.9077E+01     0.6662E+02     0.8269E+01     0.4352E+01     0.6151E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1651E+01     0.3615E+04     0.2017E+05     0.3789E+04     0.3983E+04     0.1132E+04     0.1320E+05     0.7293E+03     0.3927E+01     0.1048E+10     0.1520E+06     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.0000E+00     0.5604E+01     0.1647E+01     0.3609E+04     0.1891E+05     0.3585E+04     0.3984E+04     0.1767E+04     0.1243E+05     0.1197E+04     0.6416E+03     0.7745E+09     0.1237E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5572E+01     0.1936E+02
    67     3     8  1982      92      92  cha092               0.1061E+01     0.7093E+04     0.1795E+04     0.7110E+03     0.2226E+05     0.1525E+03     0.2086E+03     0.2529E+02     0.3944E+01     0.3646E+01     0.8421E+02     0.1092E+02     0.4967E-02     0.2128E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6498E+00     0.1641E+05     0.5433E+05     0.9339E+04     0.1927E+04     0.1370E+03     0.3318E+05     0.0000E+00     0.0000E+00     0.4316E+10     0.1869E+06     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.0000E+00     0.7791E+01     0.6483E+00     0.1640E+05     0.5102E+05     0.8848E+04     0.1786E+04     0.1754E+04     0.3038E+05     0.2962E+04     0.1268E+02     0.3203E+10     0.3102E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7766E+01     0.1936E+02
    67     3     8  1982      93      93  cha093               0.2176E+01     0.1454E+05     0.3681E+04     0.1458E+04     0.4996E+05     0.4154E+02     0.1604E+03     0.3040E+02     0.8578E+01     0.6845E+01     0.6803E+02     0.1003E+02     0.1600E-01     0.7220E+07     0.2841E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1054E+01     0.3080E+04     0.1794E+05     0.3351E+04     0.3262E+04     0.4400E+03     0.1183E+05     0.0000E+00     0.0000E+00     0.1069E+10     0.3917E+06     0.1176E-03     0.1176E-03     0.1176E-03     0.1176E-03     0.1176E-03     0.0000E+00     0.5622E+01     0.1050E+01     0.3076E+04     0.1662E+05     0.3138E+04     0.3196E+04     0.1111E+04     0.1062E+05     0.1172E+04     0.8293E+01     0.7400E+09     0.1016E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5584E+01     0.1936E+02
    67     3     8  1982      94      94  cha094               0.1220E+01     0.8153E+04     0.2064E+04     0.8172E+03     0.4030E+05     0.1541E+03     0.3081E+03     0.4274E+02     0.5431E+01     0.6518E+01     0.1287E+03     0.1714E+02     0.1201E-01     0.2336E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1111E+01     0.1573E+05     0.6257E+05     0.1142E+05     0.2454E+04     0.3186E+03     0.3822E+05     0.0000E+00     0.0000E+00     0.4394E+10     0.3194E+06     0.1761E-03     0.1761E-03     0.1761E-03     0.1761E-03     0.1761E-03     0.0000E+00     0.7503E+01     0.1108E+01     0.1571E+05     0.5865E+05     0.1081E+05     0.2269E+04     0.2294E+04     0.3672E+05     0.3595E+04     0.1636E+02     0.3293E+10     0.5310E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7475E+01     0.1936E+02
    67     3     8  1982      95      95  cha095               0.1780E+01     0.1190E+05     0.3012E+04     0.1193E+04     0.3628E+05     0.3359E+02     0.1278E+03     0.2426E+02     0.6504E+01     0.5217E+01     0.5361E+02     0.8078E+01     0.1378E-01     0.5796E+07     0.3042E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7550E+00     0.2442E+04     0.1417E+05     0.2648E+04     0.2448E+04     0.3130E+03     0.9305E+04     0.0000E+00     0.0000E+00     0.8516E+09     0.2812E+06     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.0000E+00     0.5738E+01     0.7524E+00     0.2438E+04     0.1310E+05     0.2475E+04     0.2395E+04     0.8419E+03     0.8196E+04     0.9308E+03     0.6694E+01     0.5833E+09     0.7614E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5700E+01     0.1936E+02
    67     3     8  1982      96      96  cha096               0.2879E+01     0.1925E+05     0.4872E+04     0.1929E+04     0.1155E+06     0.3886E+02     0.1439E+03     0.2796E+02     0.1923E+02     0.1378E+02     0.6826E+02     0.1656E+02     0.5555E+00     0.5241E+07     0.2335E-34     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1545E+01     0.1978E+04     0.1051E+05     0.2004E+04     0.3872E+04     0.6611E+03     0.6543E+04     0.0000E+00     0.0000E+00     0.5769E+09     0.4443E+06     0.1756E-03     0.1756E-03     0.1756E-03     0.1756E-03     0.1756E-03     0.0000E+00     0.7388E+01     0.1537E+01     0.1972E+04     0.9200E+04     0.1788E+04     0.3838E+04     0.1232E+04     0.6191E+04     0.1139E+04     0.5947E+02     0.3421E+09     0.4733E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7329E+01     0.1936E+02
    67     3     8  1982      97      97  cha097               0.1238E+01     0.8275E+04     0.2095E+04     0.8294E+03     0.3638E+05     0.4623E+02     0.1710E+03     0.3250E+02     0.7606E+01     0.5371E+01     0.7150E+02     0.6451E+01     0.1942E+01     0.8411E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1335E+01     0.5772E+04     0.3270E+05     0.6132E+04     0.5165E+04     0.8659E+03     0.2103E+05     0.5037E+03     0.2224E+00     0.1853E+10     0.1787E+06     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.5894E-04     0.0000E+00     0.5377E+01     0.1332E+01     0.5767E+04     0.3129E+05     0.5905E+04     0.5152E+04     0.1626E+04     0.2051E+05     0.1342E+04     0.4175E+03     0.1500E+10     0.1557E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5357E+01     0.1936E+02
    67     3     8  1982      98      98  cha098               0.4651E+00     0.3109E+04     0.7869E+03     0.3116E+03     0.1193E+05     0.4419E+01     0.1649E+02     0.3165E+01     0.1779E+01     0.1023E+01     0.6572E+01     0.6055E+00     0.2494E-05     0.7672E+06     0.7706E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4898E+00     0.6336E+03     0.3358E+04     0.6402E+03     0.1201E+04     0.2095E+03     0.2039E+04     0.0000E+00     0.0000E+00     0.1842E+09     0.1408E+06     0.1768E-03     0.1768E-03     0.1768E-03     0.1768E-03     0.1768E-03     0.0000E+00     0.8027E+01     0.4890E+00     0.6332E+03     0.3212E+04     0.6163E+03     0.1144E+04     0.2852E+03     0.1962E+04     0.1301E+03     0.1121E+00     0.1499E+09     0.4672E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8009E+01     0.1936E+02
    67     3     8  1982      99      99  cha099               0.5834E+00     0.3899E+04     0.9870E+03     0.3909E+03     0.9609E+04     0.8386E+01     0.3204E+02     0.6037E+01     0.1531E+01     0.8727E+00     0.1241E+02     0.7203E+00     0.3950E-07     0.1684E+07     0.4767E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5467E+00     0.1596E+04     0.9250E+04     0.1728E+04     0.1627E+04     0.2285E+03     0.6025E+04     0.0000E+00     0.0000E+00     0.5518E+09     0.2021E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.6013E+01     0.5461E+00     0.1596E+04     0.8981E+04     0.1684E+04     0.1615E+04     0.3815E+03     0.5587E+04     0.2287E+03     0.4081E-01     0.4675E+09     0.7423E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6001E+01     0.1936E+02
    67     3     8  1982     100     100  cha100               0.2530E+00     0.1691E+04     0.4281E+03     0.1695E+03     0.6461E+04     0.1819E+02     0.2475E+02     0.3755E+01     0.1297E+01     0.9945E+00     0.1073E+02     0.9705E+00     0.9077E+00     0.2276E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3185E+01     0.3341E+05     0.9555E+05     0.1666E+05     0.9731E+04     0.5264E+04     0.5848E+05     0.5161E+04     0.2296E+04     0.5796E+10     0.3813E+04     0.4235E-04     0.4235E-04     0.4235E-04     0.4235E-04     0.4235E-04     0.0000E+00     0.7199E+01     0.3184E+01     0.3341E+05     0.9515E+05     0.1661E+05     0.9756E+04     0.5489E+04     0.5841E+05     0.3895E+04     0.3884E+04     0.5682E+10     0.5004E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7198E+01     0.1936E+02
