 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 rtu1160         ru      aqu           6 rhg   1.000000       172193.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   10777.39      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000031    
          67           3           8        1982 rtu1170         ru      sdc         117 tot   1.000000       9678964.       9356.951       53515.05       10023.48       7706.704       652.1990       35320.27      0.0000000E+00  0.0000000E+00  3.3274399E+09   640846.1      3.1200159E-04  3.1200159E-04  3.1200159E-04  3.1200159E-04  3.1200159E-04  0.0000000E+00   1.000001    
          67           3           8        1982 rtu1170         ru      aqu           7 rhg   1.000000       730694.4      0.0000000E+00  0.0000000E+00  0.0000000E+00   27086.97      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000007    
          67           3           8        1982 rtu1180         ru      sdc         118 tot   1.000000      1.3543621E+07   29650.79       104455.3       17940.54       9595.194       831.9108       68048.98      0.0000000E+00  0.0000000E+00  8.3364716E+09   808309.2      9.2275662E-04  9.2275662E-04  9.2275662E-04  9.2275662E-04  9.2275662E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1180         ru      aqu           6 rhg   1.000000       740086.7      0.0000000E+00  0.0000000E+00  0.0000000E+00   28192.06      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000007    
          67           3           8        1982 rtu1190         ru      sdc         119 tot   1.000000       9864516.       89725.02       215192.7       33286.11       6363.318       330.4248       144805.0      0.0000000E+00  0.0000000E+00  2.2288419E+10   597370.4      8.9339650E-04  8.9339650E-04  8.9339650E-04  8.9339650E-04  8.9339650E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1190         ru      aqu           6 rhg   1.000000       610134.0      0.0000000E+00  0.0000000E+00  0.0000000E+00   22885.84      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000009    
          67           3           8        1982 rtu1200         ru      sdc         120 tot   1.000000      5.8340476E+07   25410.47       132069.2       25251.71       35529.41       4151.762       81080.39      0.0000000E+00  0.0000000E+00  7.4697052E+09   2900653.      9.2990306E-04  9.2990306E-04  9.2990306E-04  9.2990306E-04  9.2990306E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1200         ru      aqu           6 rhg   1.000000       753601.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   45214.43      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000007    
          67           3           8        1982 rtu1210         ru      sdc         121 tot   1.000000      1.4056082E+07   50697.86       161144.5       27665.79       9004.270       640.6053       97328.97      0.0000000E+00  0.0000000E+00  1.2977901E+10   697417.1      9.3441148E-04  9.3441148E-04  9.3441148E-04  9.3441148E-04  9.3441148E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1210         ru      aqu           6 rhg   1.000000       181539.0      0.0000000E+00  0.0000000E+00  0.0000000E+00   10785.41      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000029    
          67           3           8        1982 rtu1220         ru      sdc         122 tot   1.000000      1.3106590E+07   116381.7       269797.5       42271.41       9655.995       296.1561       166502.7      0.0000000E+00  0.0000000E+00  2.6750265E+10   651653.1      3.1180296E-04  3.1180296E-04  3.1180296E-04  3.1180296E-04  3.1180296E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1220         ru      aqu           6 rhg   1.000000       169285.5      0.0000000E+00  0.0000000E+00  0.0000000E+00   9807.055      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000031    
          67           3           8        1982 rtu1230         ru      sdc         123 tot   1.000000       3726876.       29436.70       73251.04       11605.62       2492.769       90.28275       44843.99      0.0000000E+00  0.0000000E+00  6.9462569E+09   185253.1      3.1208748E-04  3.1208748E-04  3.1208748E-04  3.1208748E-04  3.1208748E-04  0.0000000E+00   1.000001    
          67           3           8        1982 rtu1230         ru      aqu           6 rhg   1.000000       48128.48      0.0000000E+00  0.0000000E+00  0.0000000E+00   2835.056      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000110    
          67           3           8        1982 rtu1240         ru      sdc         124 tot   1.000000      3.9669740E+07   141826.0       458025.7       78130.07       22449.50       1785.389       283022.2      0.0000000E+00  0.0000000E+00  3.6769014E+10   1971389.      9.3394762E-04  9.3394762E-04  9.3394762E-04  9.3394762E-04  9.3394762E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1240         ru      aqu           6 rhg   1.000000       512207.8      0.0000000E+00  0.0000000E+00  0.0000000E+00   30969.18      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000010    
          67           3           8        1982 rtu1250         ru      sdc         125 tot   1.000000      1.4436133E+07   23878.99       81456.16       14153.98       9541.327       891.7716       49229.43      0.0000000E+00  0.0000000E+00  6.1801907E+09   716332.7      9.3270058E-04  9.3270058E-04  9.3270058E-04  9.3270058E-04  9.3270058E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1250         ru      aqu           6 rhg   1.000000       186478.2      0.0000000E+00  0.0000000E+00  0.0000000E+00   11040.59      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000028    
          67           3           8        1982 rtu1260         ru      sdc         126 tot   1.000000       5078313.       1097.020       5720.881       1092.598       1816.548       342.7825       3465.453      0.0000000E+00  0.0000000E+00  3.2002886E+08   230446.5      8.4091583E-04  8.4091583E-04  8.4091583E-04  8.4091583E-04  8.4091583E-04  0.0000000E+00   1.000001    
          67           3           8        1982 rtu1260         ru      aqu           6 rhg   1.000000       65572.75      0.0000000E+00  0.0000000E+00  0.0000000E+00   4121.754      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000081    
          67           3           8        1982 rtu1270         ru      sdc         127 tot   1.000000      5.5210580E+07   124020.0       443340.8       78193.49       20203.18       3027.566       274297.3      0.0000000E+00  0.0000000E+00  3.3187422E+10   2743096.      1.2369300E-03  1.2369300E-03  1.2369300E-03  1.2369300E-03  1.2369300E-03  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1270         ru      aqu           6 rhg   1.000000       712827.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   45187.91      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000007    
          67           3           8        1982 rtu1280         ru      sdc         128 tot   1.000000      1.7177564E+07   30276.64       82364.88       16211.95       3270.238       1059.910       54580.18      0.0000000E+00  0.0000000E+00  6.2076078E+09   858598.8      1.5205145E-03  1.5205145E-03  1.5205145E-03  1.5205145E-03  1.5205145E-03  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1280         ru      aqu           6 rhg   1.000000       586100.9      0.0000000E+00  0.0000000E+00  0.0000000E+00   32533.73      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000009    
          67           3           8        1982 rtu1290         ru      sdc         129 tot   1.000000      1.5149577E+07   47014.40       117910.2       22212.08       4518.729       795.4678       78527.05      0.0000000E+00  0.0000000E+00  9.4468731E+09   772488.8      1.2305824E-03  1.2305824E-03  1.2305824E-03  1.2305824E-03  1.2305824E-03  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1290         ru      aqu           6 rhg   1.000000       597628.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   32030.36      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000009    
          67           3           8        1982 rtu1300         ru      sdc         130 tot   1.000000      2.3852866E+07   28372.72       101208.2       17036.88       5012.745       1630.490       68190.80      0.0000000E+00  0.0000000E+00  8.2478797E+09   1316660.      1.5209108E-03  1.5209108E-03  1.5209108E-03  1.5209108E-03  1.5209108E-03  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1300         ru      aqu           6 rhg   1.000000       1179319.      0.0000000E+00  0.0000000E+00  0.0000000E+00   47634.50      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000005    
          67           3           8        1982 rtu1310         ru      sdc         131 tot   1.000000      2.7513724E+07   8900.593       51799.27       9667.829       10665.00       2045.057       34152.71      0.0000000E+00  0.0000000E+00  3.0631278E+09   1714036.      9.3291228E-04  9.3291228E-04  9.3291228E-04  9.3291228E-04  9.3291228E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1310         ru      aqu          13 rhg   1.000000       2047080.      0.0000000E+00  0.0000000E+00  0.0000000E+00   75686.18      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 rtu1320         ru      sdc         132 tot   1.000000      1.8402134E+07   52653.03       171796.0       29703.60       6410.417       949.5925       104526.9      0.0000000E+00  0.0000000E+00  1.3520121E+10   912835.1      1.2428557E-03  1.2428557E-03  1.2428557E-03  1.2428557E-03  1.2428557E-03  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1320         ru      aqu           6 rhg   1.000000       237565.2      0.0000000E+00  0.0000000E+00  0.0000000E+00   15114.92      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000022    
          67           3           8        1982 rtu1330         ru      sdc         133 tot   1.000000      1.1018837E+07   2742.045       15968.03       2978.563       3567.047       829.0170       10535.62      0.0000000E+00  0.0000000E+00  9.3921715E+08   678449.6      9.3540322E-04  9.3540322E-04  9.3540322E-04  9.3540322E-04  9.3540322E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1330         ru      aqu          13 rhg   1.000000       818078.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   30362.74      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000006    
          67           3           8        1982 rtu1340         ru      sdc         134 tot   1.000000      1.6617122E+07   4822.507       25134.69       4801.113       7615.822       1215.454       15180.88      0.0000000E+00  0.0000000E+00  1.4089238E+09   825893.3      9.3507092E-04  9.3507092E-04  9.3507092E-04  9.3507092E-04  9.3507092E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1340         ru      aqu           6 rhg   1.000000       214601.4      0.0000000E+00  0.0000000E+00  0.0000000E+00   13341.59      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000025    
          67           3           8        1982 rtu1350         ru      sdc         135 tot   1.000000      1.4616160E+07   65848.87       177165.1       28647.47       8859.093       647.5672       108490.9      0.0000000E+00  0.0000000E+00  1.5929827E+10   726351.1      9.3609723E-04  9.3609723E-04  9.3609723E-04  9.3609723E-04  9.3609723E-04  0.0000000E+00   1.000000    
          67           3           8        1982 rtu1350         ru      aqu           6 rhg   1.000000       188716.9      0.0000000E+00  0.0000000E+00  0.0000000E+00   11297.77      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000028    
          67           3           8        1982 aqu010          aqu     sdc           9 tot   1.000000      3.1412376E+07  0.0000000E+00  0.0000000E+00  0.0000000E+00   72304.71      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 aqu010          aqu     aqu          14 rhg   1.000000       1962822.      0.0000000E+00  0.0000000E+00  0.0000000E+00   4507.343      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 aqu020          aqu     sdc          13 tot   1.000000      3.3747476E+07  0.0000000E+00  0.0000000E+00  0.0000000E+00   71173.98      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 aqu020          aqu     aqu          14 rhg   1.000000       2199928.      0.0000000E+00  0.0000000E+00  0.0000000E+00   4626.663      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 aqu030          aqu     sdc          83 tot   1.000000      1.4629938E+07  0.0000000E+00  0.0000000E+00  0.0000000E+00   35397.45      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 aqu030          aqu     aqu          14 rhg   1.000000       847569.7      0.0000000E+00  0.0000000E+00  0.0000000E+00   2042.873      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 aqu040          aqu     sdc          40 tot   1.000000       5986274.      0.0000000E+00  0.0000000E+00  0.0000000E+00   14575.47      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 aqu040          aqu     aqu          14 rhg   1.000000       338205.2      0.0000000E+00  0.0000000E+00  0.0000000E+00   821.4921      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000008    
          67           3           8        1982 aqu050          aqu     sdc          79 tot   1.000000      1.0181229E+07  0.0000000E+00  0.0000000E+00  0.0000000E+00   20450.76      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 aqu050          aqu     aqu          14 rhg   1.000000       738102.8      0.0000000E+00  0.0000000E+00  0.0000000E+00   1462.015      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000004    
          67           3           8        1982 aqu060          aqu     sdc          82 tot   1.000000       6162476.      0.0000000E+00  0.0000000E+00  0.0000000E+00   7998.324      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 aqu060          aqu     aqu          14 rhg   1.000000       549469.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   713.4800      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000005    
          67           3           8        1982 aqu070          aqu     sdc          34 tot   1.000000      1.0517420E+07  0.0000000E+00  0.0000000E+00  0.0000000E+00   25394.71      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 aqu070          aqu     aqu          14 rhg   1.000000       712948.5      0.0000000E+00  0.0000000E+00  0.0000000E+00   1728.061      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000004    
          67           3           8        1982 aqu080          aqu     sdc          31 tot   1.000000       4790267.      0.0000000E+00  0.0000000E+00  0.0000000E+00   12000.01      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 aqu080          aqu     aqu          14 rhg   1.000000       282069.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   705.8705      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000010    
          67           3           8        1982 aqu090          aqu     sdc          84 tot   1.000000       734080.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   732.2185      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000007    
          67           3           8        1982 aqu090          aqu     aqu          14 rhg   1.000000       132565.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   132.1790      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000020    
          67           3           8        1982 aqu100          aqu     sdc          78 tot   1.000000       2466094.      0.0000000E+00  0.0000000E+00  0.0000000E+00   5730.426      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 aqu100          aqu     aqu          14 rhg   1.000000       142863.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   330.3230      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000019    
          67           3           8        1982 aqu110          aqu     sdc          73 tot   1.000000       2493479.      0.0000000E+00  0.0000000E+00  0.0000000E+00   5927.274      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 aqu110          aqu     aqu          14 rhg   1.000000       144310.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   341.5439      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000019    
          67           3           8        1982 aqu120          aqu     sdc          76 tot   1.000000       5281574.      0.0000000E+00  0.0000000E+00  0.0000000E+00   13101.00      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 aqu120          aqu     aqu          14 rhg   1.000000       309259.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   763.7224      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000009    
          67           3           8        1982 aqu130          aqu     sdc          86 tot   1.000000       7502774.      0.0000000E+00  0.0000000E+00  0.0000000E+00   18301.71      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 aqu130          aqu     aqu          14 rhg   1.000000       434135.0      0.0000000E+00  0.0000000E+00  0.0000000E+00   1055.132      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000006    
          67           3           8        1982 cha004          chandeg sdc           3 tot   1.000000      1.8108064E+07   12792.02       122093.0       20088.02       49329.04       8923.981       101559.0       12475.15       348.0568      5.1621197E+09   2765.375      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha005          chandeg sdc           1 tot   1.000000       5826993.       1696.923       18158.88       2943.919       7972.515       706.8367       14416.21       233.2310      6.8119378E-04  1.0118392E+09   20332.74      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha006          chandeg sdc          12 tot   1.000000      1.3085008E+07   3367.908       33877.34       5544.731       16989.78       2825.977       26546.46       2576.387       26.36574      1.4831988E+09   1191.423      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha007          chandeg sdc           3 tot   1.000000       7175673.       4136.352       42456.65       6911.577       16180.53       1685.567       33281.27       1485.714      0.6118090      2.1828936E+09   14004.43      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha008          chandeg sdc           2 tot   1.000000      2.1449922E+07   12704.12       84905.75       15025.38       26994.92       7207.189       65091.44       10282.79       485.1570      3.4125486E+09   914.9844      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha019          chandeg sdc          18 tot   1.000000      1.7698260E+07   44195.66       192232.4       31299.20       16829.04       7207.269       141145.3       9750.918       23.72122      1.2236423E+10   2707.092      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha020          chandeg sdc          18 tot   1.000000      1.4343524E+07   5535.854       28257.07       5415.314       8152.278       1432.380       16766.73       652.4758      9.7596936E-02  1.4200141E+09   36209.21      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000003    
          67           3           8        1982 cha021          chandeg sdc          16 tot   1.000000      2.6373926E+07   16832.26       151635.5       25147.53       72041.07       15546.12       130551.5       23140.63       2204.177      5.5637248E+09   2426.604      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha022          chandeg sdc          16 tot   1.000000      3.9685296E+07   21188.15       184756.3       30800.25       105550.0       23440.18       170697.9       33703.95       5299.769      6.2922547E+09   3608.581      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha023          chandeg sdc          17 tot   1.000000      2.7268182E+07   10240.40       56234.19       10584.76       11899.02       3894.054       35838.55       3159.723       9.317742      2.5727552E+09   10520.10      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000001    
          67           3           8        1982 cha025          chandeg sdc          15 tot   1.000000      2.6556702E+07   76133.78       492175.6       77080.04       59252.35       36709.91       415844.1       55795.49       2341.992      2.4546800E+10   2060.216      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000000    
          67           3           8        1982 cha026          chandeg sdc          13 tot   1.000000       5789416.       3497.330       36284.09       5895.578       13373.28       1109.987       28066.45       812.6050      3.5690669E-02  1.9561923E+09   17133.50      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha027          chandeg sdc          24 tot   1.000000      1.6715565E+07   7662.338       43016.28       8068.217       8034.596       2016.747       26970.24       1217.997      0.3100929      2.2021235E+09   37106.66      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
          67           3           8        1982 cha028          chandeg sdc          24 tot   1.000000      1.5362933E+07   6333.376       35351.60       6635.063       6942.990       1927.873       21979.45       1262.432      0.7178221      1.7376850E+09   27225.18      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000002    
