 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982      74      74  cha074               0.8643E+04     0.1630E+06     0.4126E+05     0.1634E+05     0.4576E+06     0.8266E+03     0.1643E+04     0.2815E+03     0.4190E+03     0.4480E+03     0.1808E+04     0.4513E+02     0.4372E+03     0.5170E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3025E+03     0.2589E+07     0.6801E+07     0.1244E+07     0.2659E+07     0.2377E+07     0.8673E+07     0.3061E+06     0.1847E+07     0.1709E+12     0.1009E+06     0.8351E-03     0.8351E-03     0.8351E-03     0.8351E-03     0.8351E-03     0.0000E+00     0.1099E+01     0.3023E+03     0.2587E+07     0.6693E+07     0.1227E+07     0.2731E+07     0.2482E+07     0.8890E+07     0.2091E+06     0.1970E+07     0.1604E+12     0.3314E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1099E+01     0.1936E+02
    67     3     8  1982      75      75  cha075               0.2379E+05     0.4487E+06     0.1136E+06     0.4498E+05     0.1063E+07     0.1943E+04     0.3865E+04     0.6599E+03     0.9459E+03     0.1005E+04     0.4111E+04     0.1447E+03     0.9683E+03     0.1261E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3006E+03     0.2583E+07     0.7006E+07     0.1275E+07     0.2503E+07     0.2161E+07     0.8263E+07     0.3499E+06     0.1717E+07     0.1946E+12     0.8520E+06     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.0000E+00     0.1100E+01     0.3001E+03     0.2579E+07     0.6750E+07     0.1235E+07     0.2651E+07     0.2375E+07     0.8640E+07     0.3040E+06     0.1847E+07     0.1683E+12     0.4794E-11     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1100E+01     0.1936E+02
    67     3     8  1982      76      76  cha076               0.2923E+05     0.5512E+06     0.1395E+06     0.5525E+05     0.1239E+07     0.2429E+04     0.4729E+04     0.7959E+03     0.1083E+04     0.1141E+04     0.4788E+04     0.1992E+03     0.1128E+04     0.1676E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2777E+03     0.2522E+07     0.6981E+07     0.1259E+07     0.2245E+07     0.1890E+07     0.7638E+07     0.2871E+06     0.1633E+07     0.2158E+12     0.1095E+07     0.3117E-03     0.3117E-03     0.3117E-03     0.3117E-03     0.3117E-03     0.0000E+00     0.1108E+01     0.2771E+03     0.2518E+07     0.6664E+07     0.1210E+07     0.2418E+07     0.2132E+07     0.8030E+07     0.3400E+06     0.1695E+07     0.1801E+12     0.1900E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1108E+01     0.1936E+02
    67     3     8  1982      77      77  cha077               0.6709E+04     0.1265E+06     0.3203E+05     0.1268E+05     0.2688E+06     0.5600E+03     0.1080E+04     0.1794E+03     0.2207E+03     0.2299E+03     0.1009E+04     0.3819E+02     0.2459E+03     0.4287E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2631E+03     0.2480E+07     0.6825E+07     0.1227E+07     0.2149E+07     0.1812E+07     0.7371E+07     0.4491E+06     0.1424E+07     0.2143E+12     0.1058E+06     0.2826E-03     0.2826E-03     0.2826E-03     0.2826E-03     0.2826E-03     0.0000E+00     0.1115E+01     0.2629E+03     0.2480E+07     0.6752E+07     0.1216E+07     0.2186E+07     0.1875E+07     0.7485E+07     0.2695E+06     0.1632E+07     0.2051E+12     0.5686E-22     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1115E+01     0.1936E+02
    67     3     8  1982      78      78  cha078               0.3285E+05     0.6195E+06     0.1568E+06     0.6210E+05     0.1115E+07     0.2094E+04     0.4764E+04     0.8038E+03     0.1063E+04     0.1062E+04     0.4597E+04     0.2444E+03     0.1022E+04     0.1743E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1754E+03     0.1474E+07     0.4777E+07     0.8488E+06     0.1571E+07     0.1080E+07     0.4883E+07     0.1991E+06     0.8995E+06     0.1748E+12     0.2507E+07     0.3099E-03     0.3099E-03     0.3099E-03     0.3099E-03     0.3099E-03     0.0000E+00     0.1158E+01     0.1748E+03     0.1470E+07     0.4490E+07     0.8049E+06     0.1690E+07     0.1274E+07     0.5119E+07     0.2880E+06     0.9490E+06     0.1367E+12     0.3114E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1158E+01     0.1936E+02
    67     3     8  1982      79      79  cha079               0.1819E+05     0.3431E+06     0.8684E+05     0.3439E+05     0.5266E+06     0.8109E+03     0.2249E+04     0.3880E+03     0.5276E+03     0.5098E+03     0.2200E+04     0.7517E+02     0.5454E+03     0.7001E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1333E+03     0.8895E+06     0.3179E+07     0.5622E+06     0.1359E+07     0.8644E+06     0.3639E+07     0.9900E+05     0.7658E+06     0.9789E+11     0.7521E+06     0.6241E-03     0.6241E-03     0.6241E-03     0.6241E-03     0.6241E-03     0.0000E+00     0.1189E+01     0.1330E+03     0.8880E+06     0.3062E+07     0.5445E+06     0.1423E+07     0.9557E+06     0.3757E+07     0.1243E+06     0.7788E+06     0.8419E+11     0.6155E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1189E+01     0.1936E+02
    67     3     8  1982      80      80  cha080               0.1075E+05     0.2027E+06     0.5130E+05     0.2032E+05     0.2952E+06     0.4610E+03     0.1300E+04     0.2229E+03     0.2758E+03     0.2670E+03     0.1198E+04     0.3674E+02     0.3083E+03     0.4245E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1277E+03     0.8577E+06     0.3113E+07     0.5483E+06     0.1286E+07     0.8085E+06     0.3485E+07     0.1303E+06     0.7114E+06     0.9700E+11     0.6439E+06     0.6242E-03     0.6242E-03     0.6242E-03     0.6242E-03     0.6242E-03     0.0000E+00     0.1194E+01     0.1275E+03     0.8569E+06     0.3046E+07     0.5383E+06     0.1321E+07     0.8627E+06     0.3557E+07     0.9876E+05     0.7658E+06     0.8874E+11     0.4675E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1194E+01     0.1936E+02
    67     3     8  1982      81      81  cha081               0.1134E+05     0.2139E+06     0.5413E+05     0.2144E+05     0.3265E+06     0.5208E+03     0.1465E+04     0.2493E+03     0.2983E+03     0.2867E+03     0.1313E+04     0.5452E+02     0.3304E+03     0.4937E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1231E+03     0.8378E+06     0.3076E+07     0.5385E+06     0.1235E+07     0.7472E+06     0.3337E+07     0.2290E+06     0.5783E+06     0.1003E+12     0.3968E+06     0.5922E-03     0.5922E-03     0.5922E-03     0.5922E-03     0.5922E-03     0.0000E+00     0.1199E+01     0.1229E+03     0.8370E+06     0.3002E+07     0.5273E+06     0.1267E+07     0.8058E+06     0.3416E+07     0.1290E+06     0.7114E+06     0.9068E+11     0.2615E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1199E+01     0.1936E+02
    67     3     8  1982      82      82  cha082               0.2394E+05     0.4516E+06     0.1143E+06     0.4526E+05     0.5326E+06     0.1406E+04     0.1872E+04     0.2937E+03     0.2287E+03     0.2801E+03     0.1398E+04     0.1093E+03     0.3249E+03     0.1003E+09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8819E+02     0.1011E+07     0.2491E+07     0.4457E+06     0.3875E+06     0.4364E+06     0.2190E+07     0.9303E+05     0.4641E+06     0.1011E+12     0.1821E+07     0.3108E-03     0.3108E-03     0.3108E-03     0.3108E-03     0.3108E-03     0.0000E+00     0.1407E+01     0.8794E+02     0.1009E+07     0.2327E+07     0.4204E+06     0.4581E+06     0.5374E+06     0.2247E+07     0.1611E+06     0.4750E+06     0.7707E+11     0.9932E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1406E+01     0.1936E+02
    67     3     8  1982      83      83  cha083               0.1560E+05     0.2943E+06     0.7449E+05     0.2950E+05     0.3860E+06     0.3089E+03     0.1172E+04     0.2252E+03     0.1043E+03     0.9443E+02     0.6223E+03     0.8664E+02     0.7251E+02     0.4198E+08     0.1529E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4149E+02     0.1208E+06     0.6442E+06     0.1218E+06     0.1593E+06     0.4648E+05     0.4349E+06     0.2238E+05     0.2630E+05     0.2923E+11     0.1658E+07     0.3109E-03     0.3109E-03     0.3109E-03     0.3109E-03     0.3109E-03     0.0000E+00     0.1705E+01     0.4133E+02     0.1204E+06     0.5921E+06     0.1134E+06     0.1643E+06     0.7223E+05     0.4465E+06     0.4966E+05     0.4196E+05     0.2070E+11     0.1810E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1703E+01     0.1936E+02
    67     3     8  1982      84      84  cha084               0.8491E+04     0.1601E+06     0.4054E+05     0.1605E+05     0.1384E+06     0.5545E+03     0.7512E+03     0.1077E+03     0.3033E+02     0.3721E+02     0.3620E+03     0.3250E+02     0.5366E+02     0.6163E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3547E+02     0.5553E+06     0.1601E+07     0.2807E+06     0.1096E+06     0.8769E+05     0.1009E+07     0.9019E+05     0.5198E+05     0.9583E+11     0.8448E+06     0.6209E-03     0.6209E-03     0.6209E-03     0.6209E-03     0.6209E-03     0.0000E+00     0.2064E+01     0.3542E+02     0.5548E+06     0.1536E+07     0.2710E+06     0.1143E+06     0.1215E+06     0.1006E+07     0.7471E+05     0.1207E+06     0.7969E+11     0.3511E-11     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2063E+01     0.1936E+02
    67     3     8  1982      85      85  cha085               0.5973E+04     0.1126E+06     0.2851E+05     0.1129E+05     0.1694E+06     0.2090E+03     0.3752E+03     0.5926E+02     0.3091E+02     0.2785E+02     0.1878E+03     0.2485E+02     0.2004E+02     0.2659E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2342E+02     0.1064E+06     0.3723E+06     0.6631E+05     0.5910E+05     0.1840E+05     0.2364E+06     0.1068E+05     0.6807E+04     0.2471E+11     0.9358E+06     0.9358E-03     0.9358E-03     0.9358E-03     0.9358E-03     0.9358E-03     0.0000E+00     0.2614E+01     0.2335E+02     0.1062E+06     0.3466E+06     0.6239E+05     0.5964E+05     0.3124E+05     0.2441E+06     0.2512E+05     0.1531E+05     0.1822E+11     0.7939E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2611E+01     0.1936E+02
    67     3     8  1982      86      86  cha086               0.2336E+04     0.4405E+05     0.1115E+05     0.4416E+04     0.4820E+05     0.3592E+02     0.1379E+03     0.2632E+02     0.1106E+02     0.8740E+01     0.6549E+02     0.4371E+01     0.9321E+01     0.5469E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2127E+02     0.5571E+05     0.2926E+06     0.5547E+05     0.7589E+05     0.2463E+05     0.1941E+06     0.1450E+05     0.1311E+05     0.1219E+11     0.7310E+05     0.5315E-03     0.5315E-03     0.5315E-03     0.5315E-03     0.5315E-03     0.0000E+00     0.2395E+01     0.2125E+02     0.5568E+05     0.2865E+06     0.5448E+05     0.7661E+05     0.2815E+05     0.1965E+06     0.9885E+04     0.2255E+05     0.1111E+11     0.8776E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2394E+01     0.1936E+02
    67     3     8  1982      87      87  cha087               0.3296E+04     0.6216E+05     0.1573E+05     0.6231E+04     0.6147E+05     0.4548E+02     0.1748E+03     0.3330E+02     0.1008E+02     0.1035E+02     0.8076E+02     0.6848E+01     0.8935E+01     0.7214E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1578E+02     0.4212E+05     0.2269E+06     0.4285E+05     0.4392E+05     0.1583E+05     0.1474E+06     0.1253E+05     0.3438E+04     0.1038E+11     0.5777E+06     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.0000E+00     0.2810E+01     0.1576E+02     0.4208E+05     0.2191E+06     0.4159E+05     0.4431E+05     0.2009E+05     0.1480E+06     0.9574E+04     0.1307E+05     0.8851E+10     0.1351E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2807E+01     0.1936E+02
    67     3     8  1982      88      88  cha088               0.5864E+04     0.1106E+06     0.2799E+05     0.1108E+05     0.1452E+06     0.5142E+02     0.1892E+03     0.3693E+02     0.2535E+02     0.2033E+02     0.9727E+02     0.1633E+02     0.1132E+02     0.6436E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1529E+02     0.2115E+05     0.1045E+06     0.2013E+05     0.3897E+05     0.9961E+04     0.6672E+05     0.6712E+04     0.3152E+03     0.4752E+10     0.1338E+07     0.9342E-03     0.9342E-03     0.9342E-03     0.9342E-03     0.9342E-03     0.0000E+00     0.3498E+01     0.1523E+02     0.2109E+05     0.9499E+05     0.1856E+05     0.3840E+05     0.1441E+05     0.6737E+05     0.9104E+04     0.6449E+04     0.3244E+10     0.4917E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3493E+01     0.1936E+02
    67     3     8  1982      89      89  cha089               0.6862E+04     0.1294E+06     0.3276E+05     0.1297E+05     0.1151E+06     0.5991E+03     0.8839E+03     0.1166E+03     0.2042E+02     0.3094E+02     0.4026E+03     0.5750E+02     0.2697E+02     0.7410E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1561E+02     0.3134E+06     0.1028E+07     0.1797E+06     0.4279E+05     0.2300E+05     0.6310E+06     0.3469E+05     0.1536E+03     0.7105E+11     0.1818E+07     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.0000E+00     0.3451E+01     0.1556E+02     0.3129E+06     0.9551E+06     0.1688E+06     0.4157E+05     0.5769E+05     0.6137E+06     0.6959E+05     0.3144E+05     0.5155E+11     0.6034E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3447E+01     0.1936E+02
    67     3     8  1982      90      90  cha090               0.1184E+05     0.2234E+06     0.5654E+05     0.2239E+05     0.1698E+06     0.1211E+03     0.4629E+03     0.8840E+02     0.2884E+02     0.2926E+02     0.2144E+03     0.4992E+02     0.1336E+01     0.1824E+08     0.7265E-26     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1110E+02     0.2882E+05     0.1685E+06     0.3148E+05     0.3187E+05     0.4683E+04     0.1134E+06     0.0000E+00     0.0000E+00     0.1009E+11     0.4074E+07     0.9269E-03     0.9269E-03     0.9269E-03     0.9269E-03     0.9269E-03     0.0000E+00     0.3615E+01     0.1103E+02     0.2871E+05     0.1479E+06     0.2813E+05     0.3335E+05     0.1398E+05     0.9862E+05     0.1758E+05     0.7965E+03     0.5789E+10     0.1064E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3596E+01     0.1936E+02
    67     3     8  1982      91      91  cha091               0.4999E+04     0.9427E+05     0.2386E+05     0.9450E+04     0.6273E+05     0.3818E+02     0.1477E+03     0.2808E+02     0.8799E+01     0.9077E+01     0.6662E+02     0.8269E+01     0.4352E+01     0.6151E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8735E+01     0.1912E+05     0.1067E+06     0.2004E+05     0.2107E+05     0.5989E+04     0.6985E+05     0.3858E+04     0.2077E+02     0.5544E+10     0.8042E+06     0.6240E-03     0.6240E-03     0.6240E-03     0.6240E-03     0.6240E-03     0.0000E+00     0.4394E+01     0.8710E+01     0.1909E+05     0.1001E+06     0.1896E+05     0.2108E+05     0.9347E+04     0.6577E+05     0.6331E+04     0.3394E+04     0.4097E+10     0.6544E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4384E+01     0.1936E+02
    67     3     8  1982      92      92  cha092               0.1989E+04     0.3752E+05     0.9497E+04     0.3761E+04     0.2226E+05     0.1525E+03     0.2086E+03     0.2529E+02     0.3944E+01     0.3646E+01     0.8421E+02     0.1092E+02     0.4967E-02     0.2128E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3437E+01     0.8682E+05     0.2874E+06     0.4940E+05     0.1019E+05     0.7245E+03     0.1755E+06     0.0000E+00     0.0000E+00     0.2283E+11     0.9887E+06     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.0000E+00     0.1299E+02     0.3430E+01     0.8675E+05     0.2699E+06     0.4680E+05     0.9446E+04     0.9277E+04     0.1607E+06     0.1567E+05     0.6706E+02     0.1694E+11     0.1641E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1298E+02     0.1936E+02
    67     3     8  1982      93      93  cha093               0.4079E+04     0.7692E+05     0.1947E+05     0.7710E+04     0.4996E+05     0.4154E+02     0.1604E+03     0.3040E+02     0.8578E+01     0.6845E+01     0.6803E+02     0.1003E+02     0.1600E-01     0.7220E+07     0.2841E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5574E+01     0.1629E+05     0.9492E+05     0.1773E+05     0.1726E+05     0.2328E+04     0.6259E+05     0.0000E+00     0.0000E+00     0.5654E+10     0.2072E+07     0.6219E-03     0.6219E-03     0.6219E-03     0.6219E-03     0.6219E-03     0.0000E+00     0.6336E+01     0.5555E+01     0.1627E+05     0.8790E+05     0.1660E+05     0.1691E+05     0.5875E+04     0.5617E+05     0.6201E+04     0.4387E+02     0.3915E+10     0.5377E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6318E+01     0.1936E+02
    67     3     8  1982      94      94  cha094               0.2287E+04     0.4313E+05     0.1092E+05     0.4323E+04     0.4030E+05     0.1541E+03     0.3081E+03     0.4274E+02     0.5431E+01     0.6518E+01     0.1287E+03     0.1714E+02     0.1201E-01     0.2336E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5874E+01     0.8321E+05     0.3310E+06     0.6042E+05     0.1298E+05     0.1685E+04     0.2022E+06     0.0000E+00     0.0000E+00     0.2325E+11     0.1690E+07     0.9314E-03     0.9314E-03     0.9314E-03     0.9314E-03     0.9314E-03     0.0000E+00     0.7756E+01     0.5860E+01     0.8310E+05     0.3102E+06     0.5718E+05     0.1200E+05     0.1213E+05     0.1942E+06     0.1902E+05     0.8652E+02     0.1742E+11     0.2809E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7747E+01     0.1936E+02
    67     3     8  1982      95      95  cha095               0.3338E+04     0.6295E+05     0.1594E+05     0.6310E+04     0.3628E+05     0.3359E+02     0.1278E+03     0.2426E+02     0.6504E+01     0.5217E+01     0.5361E+02     0.8078E+01     0.1378E-01     0.5796E+07     0.3042E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3994E+01     0.1292E+05     0.7496E+05     0.1401E+05     0.1295E+05     0.1656E+04     0.4922E+05     0.0000E+00     0.0000E+00     0.4505E+10     0.1487E+07     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.6231E-03     0.0000E+00     0.8600E+01     0.3980E+01     0.1290E+05     0.6931E+05     0.1309E+05     0.1267E+05     0.4454E+04     0.4335E+05     0.4924E+04     0.3541E+02     0.3085E+10     0.4028E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8575E+01     0.1936E+02
    67     3     8  1982      96      96  cha096               0.5398E+04     0.1018E+06     0.2577E+05     0.1020E+05     0.1155E+06     0.3886E+02     0.1439E+03     0.2796E+02     0.1923E+02     0.1378E+02     0.6826E+02     0.1656E+02     0.5555E+00     0.5241E+07     0.2335E-34     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8173E+01     0.1047E+05     0.5559E+05     0.1060E+05     0.2048E+05     0.3497E+04     0.3461E+05     0.0000E+00     0.0000E+00     0.3052E+10     0.2350E+07     0.9289E-03     0.9289E-03     0.9289E-03     0.9289E-03     0.9289E-03     0.0000E+00     0.5781E+01     0.8131E+01     0.1043E+05     0.4866E+05     0.9460E+04     0.2030E+05     0.6518E+04     0.3275E+05     0.6024E+04     0.3146E+03     0.1809E+10     0.2504E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5768E+01     0.1936E+02
    67     3     8  1982      97      97  cha097               0.2321E+04     0.4377E+05     0.1108E+05     0.4388E+04     0.3638E+05     0.4623E+02     0.1710E+03     0.3250E+02     0.7606E+01     0.5371E+01     0.7150E+02     0.6451E+01     0.1942E+01     0.8411E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7061E+01     0.3053E+05     0.1730E+06     0.3244E+05     0.2732E+05     0.4581E+04     0.1113E+06     0.2664E+04     0.1177E+01     0.9803E+10     0.9453E+06     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.3118E-03     0.0000E+00     0.5028E+01     0.7048E+01     0.3050E+05     0.1655E+06     0.3124E+05     0.2726E+05     0.8602E+04     0.1085E+06     0.7098E+04     0.2208E+04     0.7935E+10     0.8235E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5021E+01     0.1936E+02
    67     3     8  1982      98      98  cha098               0.8719E+03     0.1644E+05     0.4162E+04     0.1648E+04     0.1193E+05     0.4419E+01     0.1649E+02     0.3165E+01     0.1779E+01     0.1023E+01     0.6572E+01     0.6055E+00     0.2494E-05     0.7672E+06     0.7706E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2591E+01     0.3352E+04     0.1776E+05     0.3386E+04     0.6355E+04     0.1108E+04     0.1079E+05     0.0000E+00     0.0000E+00     0.9744E+09     0.7449E+06     0.9355E-03     0.9355E-03     0.9355E-03     0.9355E-03     0.9355E-03     0.0000E+00     0.1739E+02     0.2587E+01     0.3349E+04     0.1699E+05     0.3260E+04     0.6050E+04     0.1508E+04     0.1038E+05     0.6883E+03     0.5928E+00     0.7927E+09     0.2472E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1738E+02     0.1936E+02
    67     3     8  1982      99      99  cha099               0.1094E+04     0.2063E+05     0.5221E+04     0.2068E+04     0.9609E+04     0.8386E+01     0.3204E+02     0.6037E+01     0.1531E+01     0.8727E+00     0.1241E+02     0.7203E+00     0.3950E-07     0.1684E+07     0.4767E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2892E+01     0.8445E+04     0.4893E+05     0.9139E+04     0.8608E+04     0.1209E+04     0.3187E+05     0.0000E+00     0.0000E+00     0.2919E+10     0.1069E+07     0.6236E-03     0.6236E-03     0.6236E-03     0.6236E-03     0.6236E-03     0.0000E+00     0.1200E+02     0.2889E+01     0.8443E+04     0.4751E+05     0.8911E+04     0.8541E+04     0.2018E+04     0.2955E+05     0.1210E+04     0.2159E+00     0.2473E+10     0.3926E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1199E+02     0.1936E+02
    67     3     8  1982     100     100  cha100               0.4744E+03     0.8947E+04     0.2265E+04     0.8968E+03     0.6461E+04     0.1819E+02     0.2475E+02     0.3755E+01     0.1297E+01     0.9945E+00     0.1073E+02     0.9705E+00     0.9077E+00     0.2276E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1685E+02     0.1767E+06     0.5054E+06     0.8815E+05     0.5147E+05     0.2785E+05     0.3093E+06     0.2730E+05     0.1215E+05     0.3066E+11     0.2017E+05     0.2240E-03     0.2240E-03     0.2240E-03     0.2240E-03     0.2240E-03     0.0000E+00     0.3261E+01     0.1684E+02     0.1767E+06     0.5034E+06     0.8784E+05     0.5161E+05     0.2904E+05     0.3090E+06     0.2061E+05     0.2055E+05     0.3005E+11     0.2647E-31     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3261E+01     0.1936E+02
