 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
          67           3           8        1982 rtu1170         ru      aqu           7 rhg   1.000000       138131.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   5120.550      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000212    
          67           3           8        1982 rtu1180         ru      sdc         118 tot   1.000000       2560301.       5605.218       19746.34       3391.500       1813.886       157.2653       12864.05      0.0000000E+00  0.0000000E+00  1.5759357E+09   152803.7      1.7443893E-04  1.7443893E-04  1.7443893E-04  1.7443893E-04  1.7443893E-04  0.0000000E+00   1.000047    
          67           3           8        1982 rtu1180         ru      aqu           6 rhg   1.000000       139906.8      0.0000000E+00  0.0000000E+00  0.0000000E+00   5329.458      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000213    
          67           3           8        1982 rtu1190         ru      sdc         119 tot   1.000000       1864799.       16961.71       40680.26       6292.443       1202.929       62.46386       27374.09      0.0000000E+00  0.0000000E+00  4.2134272E+09   112927.5      1.6888866E-04  1.6888866E-04  1.6888866E-04  1.6888866E-04  1.6888866E-04  0.0000000E+00   1.000051    
          67           3           8        1982 rtu1190         ru      aqu           6 rhg   1.000000       115340.4      0.0000000E+00  0.0000000E+00  0.0000000E+00   4326.364      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000258    
          67           3           8        1982 rtu1200         ru      sdc         120 tot   1.000000      1.1028748E+07   4803.624       24966.50       4773.611       6716.519       784.8536       15327.53      0.0000000E+00  0.0000000E+00  1.4120813E+09   548342.6      1.7578990E-04  1.7578990E-04  1.7578990E-04  1.7578990E-04  1.7578990E-04  0.0000000E+00   1.000004    
          67           3           8        1982 rtu1200         ru      aqu           6 rhg   1.000000       142461.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   8547.385      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000223    
          67           3           8        1982 rtu1210         ru      sdc         121 tot   1.000000       2657177.       9583.979       30462.93       5229.971       1702.177       121.1007       18399.18      0.0000000E+00  0.0000000E+00  2.4533565E+09   131840.5      1.7664218E-04  1.7664218E-04  1.7664218E-04  1.7664218E-04  1.7664218E-04  0.0000000E+00   1.000029    
          67           3           8        1982 rtu1210         ru      aqu           6 rhg   1.000000       34318.34      0.0000000E+00  0.0000000E+00  0.0000000E+00   2038.886      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000925    
          67           3           8        1982 rtu1220         ru      sdc         122 tot   1.000000       2477684.       22000.93       51002.81       7991.033       1825.380       55.98567       31475.86      0.0000000E+00  0.0000000E+00  5.0568996E+09   123189.2      5.8943573E-05  5.8943573E-05  5.8943573E-05  5.8943573E-05  5.8943573E-05  0.0000000E+00   1.000011    
          67           3           8        1982 rtu1220         ru      aqu           6 rhg   1.000000       32001.91      0.0000000E+00  0.0000000E+00  0.0000000E+00   1853.936      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000992    
          67           3           8        1982 rtu1230         ru      sdc         123 tot   1.000000       704532.8       5564.745       13847.46       2193.939       471.2357       17.06715       8477.357      0.0000000E+00  0.0000000E+00  1.3131281E+09   35020.45      5.8997361E-05  5.8997361E-05  5.8997361E-05  5.8997361E-05  5.8997361E-05  0.0000000E+00   1.000040    
          67           3           8        1982 rtu1230         ru      aqu           6 rhg   1.000000       9098.262      0.0000000E+00  0.0000000E+00  0.0000000E+00   535.9420      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.003490    
          67           3           8        1982 rtu1240         ru      sdc         124 tot   1.000000       7499211.       26810.95       86585.69       14769.79       4243.878       337.5120       53502.82      0.0000000E+00  0.0000000E+00  6.9508547E+09   372673.5      1.7655449E-04  1.7655449E-04  1.7655449E-04  1.7655449E-04  1.7655449E-04  0.0000000E+00   1.000013    
          67           3           8        1982 rtu1240         ru      aqu           6 rhg   1.000000       96828.33      0.0000000E+00  0.0000000E+00  0.0000000E+00   5854.448      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000328    
          67           3           8        1982 rtu1250         ru      sdc         125 tot   1.000000       2729022.       4514.111       15398.56       2675.685       1803.703       168.5815       9306.385      0.0000000E+00  0.0000000E+00  1.1683100E+09   135416.3      1.7631875E-04  1.7631875E-04  1.7631875E-04  1.7631875E-04  1.7631875E-04  0.0000000E+00   1.000054    
          67           3           8        1982 rtu1250         ru      aqu           6 rhg   1.000000       35252.05      0.0000000E+00  0.0000000E+00  0.0000000E+00   2087.125      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000901    
          67           3           8        1982 rtu1260         ru      sdc         126 tot   1.000000       960009.9       207.3819       1081.482       206.5459       343.4023       64.79998       655.1130      0.0000000E+00  0.0000000E+00  6.0498608E+07   43563.85      1.5896765E-04  1.5896765E-04  1.5896765E-04  1.5896765E-04  1.5896765E-04  0.0000000E+00   1.000089    
          67           3           8        1982 rtu1260         ru      aqu           6 rhg   1.000000       12395.95      0.0000000E+00  0.0000000E+00  0.0000000E+00   779.1810      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.002563    
          67           3           8        1982 rtu1270         ru      sdc         127 tot   1.000000      1.0437069E+07   23444.87       83809.63       14781.78       3819.232       572.3344       51853.46      0.0000000E+00  0.0000000E+00  6.2737869E+09   518557.8      2.3383061E-04  2.3383061E-04  2.3383061E-04  2.3383061E-04  2.3383061E-04  0.0000000E+00   1.000011    
          67           3           8        1982 rtu1270         ru      aqu           6 rhg   1.000000       134753.7      0.0000000E+00  0.0000000E+00  0.0000000E+00   8542.371      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000236    
          67           3           8        1982 rtu1280         ru      sdc         128 tot   1.000000       3247266.       5723.530       15570.35       3064.726       618.2094       200.3666       10317.90      0.0000000E+00  0.0000000E+00  1.1734930E+09   162310.5      2.8743973E-04  2.8743973E-04  2.8743973E-04  2.8743973E-04  2.8743973E-04  0.0000000E+00   1.000028    
          67           3           8        1982 rtu1280         ru      aqu           6 rhg   1.000000       110797.2      0.0000000E+00  0.0000000E+00  0.0000000E+00   6150.212      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000285    
          67           3           8        1982 rtu1290         ru      sdc         129 tot   1.000000       2863893.       8887.653       22289.87       4198.996       854.2256       150.3761       14844.84      0.0000000E+00  0.0000000E+00  1.7858473E+09   146032.1      2.3263064E-04  2.3263064E-04  2.3263064E-04  2.3263064E-04  2.3263064E-04  0.0000000E+00   1.000019    
          67           3           8        1982 rtu1290         ru      aqu           6 rhg   1.000000       112976.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   6055.055      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000279    
          67           3           8        1982 rtu1300         ru      sdc         130 tot   1.000000       4509172.       5363.610       19132.52       3220.670       947.6147       308.2295       12890.87      0.0000000E+00  0.0000000E+00  1.5591882E+09   248902.8      2.8751465E-04  2.8751465E-04  2.8751465E-04  2.8751465E-04  2.8751465E-04  0.0000000E+00   1.000020    
          67           3           8        1982 rtu1300         ru      aqu           6 rhg   1.000000       222939.7      0.0000000E+00  0.0000000E+00  0.0000000E+00   9004.879      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000138    
          67           3           8        1982 rtu1310         ru      sdc         131 tot   1.000000       5201224.       1682.578       9792.190       1827.617       2016.123       386.5999       6456.267      0.0000000E+00  0.0000000E+00  5.7905702E+08   324023.3      1.7635876E-04  1.7635876E-04  1.7635876E-04  1.7635876E-04  1.7635876E-04  0.0000000E+00   1.000017    
          67           3           8        1982 rtu1310         ru      aqu          13 rhg   1.000000       386982.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   14307.80      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000078    
          67           3           8        1982 rtu1320         ru      sdc         132 tot   1.000000       3478760.       9953.586       32476.51       5615.201       1211.832       179.5120       19759.88      0.0000000E+00  0.0000000E+00  2.5558584E+09   172563.3      2.3495080E-04  2.3495080E-04  2.3495080E-04  2.3495080E-04  2.3495080E-04  0.0000000E+00   1.000024    
          67           3           8        1982 rtu1320         ru      aqu           6 rhg   1.000000       44909.58      0.0000000E+00  0.0000000E+00  0.0000000E+00   2857.340      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000707    
          67           3           8        1982 rtu1330         ru      sdc         133 tot   1.000000       2083013.       518.3593       3018.614       563.0708       674.3185       156.7183       1991.664      0.0000000E+00  0.0000000E+00  1.7755064E+08   128254.9      1.7682965E-04  1.7682965E-04  1.7682965E-04  1.7682965E-04  1.7682965E-04  0.0000000E+00   1.000022    
          67           3           8        1982 rtu1330         ru      aqu          13 rhg   1.000000       154650.5      0.0000000E+00  0.0000000E+00  0.0000000E+00   5739.807      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000197    
          67           3           8        1982 rtu1340         ru      sdc         134 tot   1.000000       3141319.       911.6520       4751.489       907.6077       1439.703       229.7709       2869.811      0.0000000E+00  0.0000000E+00  2.6634450E+08   156127.8      1.7676683E-04  1.7676683E-04  1.7676683E-04  1.7676683E-04  1.7676683E-04  0.0000000E+00   1.000023    
          67           3           8        1982 rtu1340         ru      aqu           6 rhg   1.000000       40568.48      0.0000000E+00  0.0000000E+00  0.0000000E+00   2522.109      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000783    
          67           3           8        1982 rtu1350         ru      sdc         135 tot   1.000000       2763055.       12448.14       33491.48       5415.549       1674.733       122.4168       20509.23      0.0000000E+00  0.0000000E+00  3.0113920E+09   137310.2      1.7696085E-04  1.7696085E-04  1.7696085E-04  1.7696085E-04  1.7696085E-04  0.0000000E+00   1.000041    
          67           3           8        1982 rtu1350         ru      aqu           6 rhg   1.000000       35675.25      0.0000000E+00  0.0000000E+00  0.0000000E+00   2135.742      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.000890    
          67           3           8        1982 aqu010          aqu     sdc           9 tot   1.000000       5938230.      0.0000000E+00  0.0000000E+00  0.0000000E+00   13668.56      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9880175    
          67           3           8        1982 aqu010          aqu     aqu          14 rhg   1.000000       371053.9      0.0000000E+00  0.0000000E+00  0.0000000E+00   852.0731      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5963557    
          67           3           8        1982 aqu020          aqu     sdc          13 tot   1.000000       6379660.      0.0000000E+00  0.0000000E+00  0.0000000E+00   13454.81      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9887599    
          67           3           8        1982 aqu020          aqu     aqu          14 rhg   1.000000       415876.8      0.0000000E+00  0.0000000E+00  0.0000000E+00   874.6293      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6249925    
          67           3           8        1982 aqu030          aqu     sdc          83 tot   1.000000       2765660.      0.0000000E+00  0.0000000E+00  0.0000000E+00   6691.572      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9864945    
          67           3           8        1982 aqu030          aqu     aqu          14 rhg   1.000000       160225.5      0.0000000E+00  0.0000000E+00  0.0000000E+00   386.1869      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5102173    
          67           3           8        1982 aqu040          aqu     sdc          40 tot   1.000000       1131652.      0.0000000E+00  0.0000000E+00  0.0000000E+00   2755.364      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9862136    
          67           3           8        1982 aqu040          aqu     aqu          14 rhg   1.000000       63934.68      0.0000000E+00  0.0000000E+00  0.0000000E+00   155.2958      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5090250    
          67           3           8        1982 aqu050          aqu     sdc          79 tot   1.000000       1924671.      0.0000000E+00  0.0000000E+00  0.0000000E+00   3866.035      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9891725    
          67           3           8        1982 aqu050          aqu     aqu          14 rhg   1.000000       139531.8      0.0000000E+00  0.0000000E+00  0.0000000E+00   276.3809      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5114591    
          67           3           8        1982 aqu060          aqu     sdc          82 tot   1.000000       1164961.      0.0000000E+00  0.0000000E+00  0.0000000E+00   1512.012      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9862265    
          67           3           8        1982 aqu060          aqu     aqu          14 rhg   1.000000       103872.2      0.0000000E+00  0.0000000E+00  0.0000000E+00   134.8770      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5018110    
          67           3           8        1982 aqu070          aqu     sdc          34 tot   1.000000       1988225.      0.0000000E+00  0.0000000E+00  0.0000000E+00   4800.645      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9829921    
          67           3           8        1982 aqu070          aqu     aqu          14 rhg   1.000000       134776.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   326.6746      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5094961    
          67           3           8        1982 aqu080          aqu     sdc          31 tot   1.000000       905557.4      0.0000000E+00  0.0000000E+00  0.0000000E+00   2268.495      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9865958    
          67           3           8        1982 aqu080          aqu     aqu          14 rhg   1.000000       53322.75      0.0000000E+00  0.0000000E+00  0.0000000E+00   133.4385      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5086217    
          67           3           8        1982 aqu090          aqu     sdc          84 tot   1.000000       138771.3      0.0000000E+00  0.0000000E+00  0.0000000E+00   138.4194      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9846998    
          67           3           8        1982 aqu090          aqu     aqu          14 rhg   1.000000       25060.25      0.0000000E+00  0.0000000E+00  0.0000000E+00   24.98726      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4953824    
          67           3           8        1982 aqu100          aqu     sdc          78 tot   1.000000       466193.1      0.0000000E+00  0.0000000E+00  0.0000000E+00   1083.286      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9865665    
          67           3           8        1982 aqu100          aqu     aqu          14 rhg   1.000000       27007.04      0.0000000E+00  0.0000000E+00  0.0000000E+00   62.44462      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5147542    
          67           3           8        1982 aqu110          aqu     sdc          73 tot   1.000000       471370.0      0.0000000E+00  0.0000000E+00  0.0000000E+00   1120.498      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9865234    
          67           3           8        1982 aqu110          aqu     aqu          14 rhg   1.000000       27280.54      0.0000000E+00  0.0000000E+00  0.0000000E+00   64.56583      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5126027    
          67           3           8        1982 aqu120          aqu     sdc          76 tot   1.000000       998434.6      0.0000000E+00  0.0000000E+00  0.0000000E+00   2476.627      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9866157    
          67           3           8        1982 aqu120          aqu     aqu          14 rhg   1.000000       58462.72      0.0000000E+00  0.0000000E+00  0.0000000E+00   144.3749      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5106370    
          67           3           8        1982 aqu130          aqu     sdc          86 tot   1.000000       1418332.      0.0000000E+00  0.0000000E+00  0.0000000E+00   3459.775      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9864732    
          67           3           8        1982 aqu130          aqu     aqu          14 rhg   1.000000       82069.36      0.0000000E+00  0.0000000E+00  0.0000000E+00   199.4633      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5096145    
          67           3           8        1982 cha004          chandeg sdc           3 tot   1.000000       3423168.       2418.218       23080.59       3797.461       9325.215       1686.999       19198.83       2358.316       65.79704      9.7585274E+08   522.7695      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.307310    
          67           3           8        1982 cha005          chandeg sdc           1 tot   1.000000       1101541.       320.7882       3432.774       556.5217       1507.133       133.6212       2725.256       44.09024      1.2877362E-04  1.9127918E+08   3843.723      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.881636    
          67           3           8        1982 cha006          chandeg sdc          12 tot   1.000000       2473604.       636.6730       6404.210       1048.182       3211.767       534.2257       5018.372       487.0431       4.984209      2.8038554E+08   225.2280      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   1.861171    
          67           3           8        1982 cha007          chandeg sdc           3 tot   1.000000       1356497.       781.9405       8026.052       1306.572       3058.785       318.6415       6291.528       280.8610      0.1156570      4.1265661E+08   2647.412      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.173816    
          67           3           8        1982 cha008          chandeg sdc           2 tot   1.000000       4054917.       2401.600       16050.68       2840.415       5103.148       1362.455       12304.96       1943.871       91.71462      6.4511194E+08   172.9697      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3.970145    
          67           3           8        1982 cha019          chandeg sdc          18 tot   1.000000       3345698.       8354.797       36339.82       5916.835       3181.380       1362.470       26682.27       1843.324       4.484286      2.3131868E+09   511.7516      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.906572    
          67           3           8        1982 cha020          chandeg sdc          18 tot   1.000000       2711516.       1046.504       5341.747       1023.717       1541.116       270.7787       3169.601       123.3447      1.8449832E-02  2.6844102E+08   6845.029      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   7.088671    
          67           3           8        1982 cha021          chandeg sdc          16 tot   1.000000       4985756.       3181.988       28665.34       4753.916       13618.72       2938.856       24679.60       4374.530       416.6801      1.0517727E+09   458.7280      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.266170    
          67           3           8        1982 cha022          chandeg sdc          16 tot   1.000000       7502152.       4005.432       34926.54       5822.512       19953.29       4431.158       32268.92       6371.432       1001.874      1.1894948E+09   682.1701      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.196242    
          67           3           8        1982 cha023          chandeg sdc          17 tot   1.000000       5154807.       1935.857       10630.57       2000.955       2249.405       736.1362       6774.959       597.3175       1.761436      4.8635645E+08   1988.731      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.366591    
          67           3           8        1982 cha025          chandeg sdc          15 tot   1.000000       5020308.       14392.41       93041.41       14571.29       11201.13       6939.681       78611.62       10547.64       442.7328      4.6403538E+09   389.4654      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.155445    
          67           3           8        1982 cha026          chandeg sdc          13 tot   1.000000       1094438.       661.1390       6859.184       1114.506       2528.100       209.8331       5305.713       153.6158      6.7470032E-03  3.6980074E+08   3238.935      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.189663    
          67           3           8        1982 cha027          chandeg sdc          24 tot   1.000000       3159929.       1448.497       8131.844       1525.225       1518.869       381.2481       5098.484       230.2514      5.8620304E-02  4.1629184E+08   7014.684      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.336636    
          67           3           8        1982 cha028          chandeg sdc          24 tot   1.000000       2904226.       1197.268       6682.906       1254.300       1312.510       364.4472       4155.020       238.6516      0.1356979      3.2849389E+08   5146.678      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.360336    
          67           3           8        1982 cha029          chandeg sdc          11 tot   1.000000       1013294.       428.5532       4580.125       742.0477       1809.447       114.2821       3650.157       32.87037      0.0000000E+00  2.6450754E+08   4411.487      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   2.023312    
          67           3           8        1982 cha030          chandeg sdc          17 tot   1.000000       3039238.       921.4490       5110.303       959.9128       1078.357       357.8358       3202.217       206.3393      0.1674209      2.4855162E+08   4523.590      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.471981    
