 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor      n_tot          p_tot         dep_bf        velav_bf        
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons       kg_N           kg_P            m/s             m/s        
     1     1     1  1991     455     455  cha0455              0.9530E-03     0.0000E+00     0.9523E-03     0.9530E-03     0.2016E+00     0.2181E+00     0.0000E+00     0.0000E+00     0.1746E-03     0.0000E+00     0.1671E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7153E-03     0.0000E+00     0.5298E+01     0.0000E+00     0.5294E+01     0.4493E-04     0.1903E-01     0.8128E-02     0.2599E+00     0.4339E+00
     1     1     1  1991     456     456  cha0456              0.2197E-03     0.0000E+00     0.2183E-03     0.2197E-03     0.1297E+00     0.1297E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5506E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1128E-01     0.0000E+00     0.0000E+00     0.1137E+01     0.0000E+00     0.1130E+01     0.7088E-04     0.1106E+01     0.1950E-02     0.3680E+00     0.6977E+01
     1     1     1  1991     457     457  cha0457              0.3170E-02     0.0000E+00     0.3089E-02     0.3170E-02     0.8587E+00     0.1329E+01     0.0000E+00     0.0000E+00     0.8411E-03     0.2280E+01     0.4708E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5894E-02     0.1145E-02     0.0000E+00     0.7860E+01     0.0000E+00     0.7660E+01     0.4826E-01     0.7580E-01     0.2702E-01     0.3634E+00     0.1334E+01
     1     1     1  1991     458     458  cha0458              0.1490E-03     0.0000E+00     0.1479E-03     0.1490E-03     0.1058E+00     0.1058E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2681E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1090E-01     0.0000E+00     0.0000E+00     0.8907E+00     0.0000E+00     0.8842E+00     0.3097E-04     0.4811E+00     0.1293E-02     0.3495E+00     0.5369E+01
     1     1     1  1991     459     459  cha0459              0.1795E-01     0.0000E+00     0.1795E-01     0.1795E-01     0.5046E+02     0.5075E+02     0.0000E+00     0.0000E+00     0.3913E-01     0.2225E+01     0.3367E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1135E+00     0.7394E-02     0.0000E+00     0.1075E+03     0.0000E+00     0.1075E+03     0.5486E-02     0.2872E+02     0.4316E+00     0.1052E+01     0.6428E+01
     1     1     1  1991     460     460  cha0460              0.1632E-03     0.0000E+00     0.1544E-03     0.1632E-03     0.2171E+00     0.2171E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8260E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4738E-01     0.0000E+00     0.0000E+00     0.5416E+00     0.0000E+00     0.5124E+00     0.3592E-03     0.1155E+00     0.8309E-02     0.7418E+00     0.2293E+02
     1     1     1  1991     461     461  cha0461              0.1639E-02     0.0000E+00     0.1635E-02     0.1639E-02     0.4905E+00     0.5534E+00     0.0000E+00     0.0000E+00     0.4809E-03     0.1687E+00     0.6336E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2443E-02     0.8188E-03     0.0000E+00     0.6589E+01     0.0000E+00     0.6575E+01     0.3848E-03     0.3803E-01     0.1430E-01     0.2977E+00     0.7438E+00
     1     1     1  1991     462     462  cha0462              0.1815E-01     0.0000E+00     0.1815E-01     0.1815E-01     0.4612E+02     0.4611E+02     0.0000E+00     0.0000E+00     0.1063E-01     0.4143E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1543E+01     0.0000E+00     0.0000E+00     0.1109E+03     0.0000E+00     0.1109E+03     0.8463E-02     0.2559E+02     0.2593E+00     0.1106E+02     0.1310E+04
     1     1     1  1991     463     463  cha0463              0.1233E-01     0.0000E+00     0.1233E-01     0.1233E-01     0.1236E+02     0.1367E+02     0.0000E+00     0.0000E+00     0.6678E-02     0.0000E+00     0.1322E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7229E-02     0.0000E+00     0.4257E+02     0.0000E+00     0.4257E+02     0.3490E-01     0.1081E+02     0.1091E+00     0.3144E+00     0.7981E+00
     1     1     1  1991     464     464  cha0464              0.1313E-02     0.0000E+00     0.1305E-02     0.1313E-02     0.3467E+00     0.4347E+00     0.0000E+00     0.0000E+00     0.3001E-03     0.5695E+00     0.8830E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6589E-02     0.9720E-03     0.0000E+00     0.4578E+01     0.0000E+00     0.4550E+01     0.6337E-03     0.4023E-01     0.1372E-01     0.3180E+00     0.1010E+01
     1     1     1  1991     465     465  cha0465              0.2605E-01     0.0000E+00     0.2605E-01     0.2605E-01     0.5808E+02     0.5931E+02     0.0000E+00     0.0000E+00     0.3925E-01     0.4399E+02     0.1270E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1956E+00     0.3621E-02     0.0000E+00     0.8232E+02     0.0000E+00     0.8231E+02     0.6922E-01     0.3714E+02     0.6677E+00     0.1638E+01     0.2088E+02
     1     1     1  1991     466     466  cha0466              0.2735E-01     0.0000E+00     0.2735E-01     0.2735E-01     0.7594E+02     0.7610E+02     0.0000E+00     0.0000E+00     0.4435E-01     0.1760E+02     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4067E+00     0.3145E-02     0.0000E+00     0.9709E+02     0.0000E+00     0.9709E+02     0.1605E-01     0.4661E+02     0.6873E+00     0.3115E+01     0.7339E+02
     1     1     1  1991     467     467  cha0467              0.1835E-02     0.0000E+00     0.1811E-02     0.1835E-02     0.4195E+00     0.5966E+00     0.0000E+00     0.0000E+00     0.3604E-03     0.2039E+01     0.1775E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1378E-01     0.1081E-02     0.0000E+00     0.6003E+01     0.0000E+00     0.5925E+01     0.1317E-02     0.4403E-01     0.1592E-01     0.3316E+00     0.1181E+01
     1     1     1  1991     468     468  cha0468              0.2036E-02     0.0000E+00     0.2035E-02     0.2036E-02     0.7047E+00     0.8786E+00     0.0000E+00     0.0000E+00     0.5892E-03     0.2898E+01     0.1746E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6550E-01     0.2717E-02     0.0000E+00     0.7861E+01     0.0000E+00     0.7856E+01     0.1527E-03     0.4447E-01     0.1673E-01     0.3501E+00     0.1941E+01
     1     1     1  1991     469     469  cha0469              0.2386E-02     0.0000E+00     0.2386E-02     0.2386E-02     0.1398E+01     0.1622E+01     0.0000E+00     0.0000E+00     0.2037E-03     0.0000E+00     0.2244E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3699E-02     0.0000E+00     0.1265E+02     0.0000E+00     0.1265E+02     0.3292E-02     0.9364E-01     0.5564E-01     0.2649E+00     0.5001E+00
     1     1     1  1991     470     470  cha0470              0.1544E-02     0.0000E+00     0.1543E-02     0.1544E-02     0.5453E+00     0.5582E+00     0.0000E+00     0.0000E+00     0.5341E-03     0.0000E+00     0.1344E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6402E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7859E+01     0.5151E-04     0.3358E-01     0.1239E-01     0.2691E+00     0.5207E+00
     1     1     1  1991     471     471  cha0471              0.5195E-02     0.0000E+00     0.5195E-02     0.5195E-02     0.2157E+02     0.2157E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1167E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2439E+00     0.0000E+00     0.0000E+00     0.7471E+01     0.0000E+00     0.7471E+01     0.7132E-01     0.1455E+02     0.1573E+00     0.1808E+01     0.1601E+03
     1     1     1  1991     472     472  cha0472              0.1663E-01     0.0000E+00     0.1663E-01     0.1663E-01     0.2706E+02     0.2808E+02     0.0000E+00     0.0000E+00     0.1781E-01     0.0000E+00     0.1036E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1027E-01     0.0000E+00     0.5391E+02     0.0000E+00     0.5390E+02     0.2481E-01     0.2112E+02     0.2956E+00     0.3224E+00     0.8647E+00
     1     1     1  1991     473     473  cha0473              0.5604E-02     0.0000E+00     0.5409E-02     0.5604E-02     0.1554E+01     0.3508E+01     0.0000E+00     0.0000E+00     0.1299E-02     0.5637E+02     0.1955E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6171E-01     0.2009E-02     0.0000E+00     0.7861E+01     0.0000E+00     0.7588E+01     0.7931E-01     0.1446E+00     0.5080E-01     0.4973E+00     0.4733E+01
     1     1     1  1991     474     474  cha0474              0.2297E-02     0.0000E+00     0.2296E-02     0.2297E-02     0.1314E+01     0.1551E+01     0.0000E+00     0.0000E+00     0.1970E-03     0.0000E+00     0.2380E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1149E-02     0.0000E+00     0.7813E+01     0.0000E+00     0.7809E+01     0.2114E-01     0.9931E-01     0.5797E-01     0.3163E+00     0.6716E+00
     1     1     1  1991     475     475  cha0475              0.2228E-02     0.0000E+00     0.2158E-02     0.2228E-02     0.5282E+00     0.6358E+00     0.0000E+00     0.0000E+00     0.5203E-03     0.0000E+00     0.1081E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4107E-03     0.0000E+00     0.6004E+01     0.0000E+00     0.5815E+01     0.5354E-02     0.4879E-01     0.1883E-01     0.3472E+00     0.7517E+00
     1     1     1  1991     476     476  cha0476              0.6815E-01     0.0000E+00     0.6814E-01     0.6815E-01     0.7431E+02     0.7431E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.4872E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8072E+01     0.0000E+00     0.0000E+00     0.8994E+02     0.0000E+00     0.8994E+02     0.9409E-01     0.1502E+03     0.8878E+00     0.5517E+02     0.1008E+06
     1     1     1  1991     477     477  cha0477              0.2998E-02     0.0000E+00     0.2905E-02     0.2998E-02     0.5589E+00     0.1451E+01     0.0000E+00     0.0000E+00     0.5485E-03     0.6374E+01     0.8922E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1802E-01     0.2125E-02     0.0000E+00     0.7363E+01     0.0000E+00     0.7134E+01     0.1381E-01     0.5634E-01     0.2416E-01     0.3740E+00     0.1665E+01
     1     1     1  1991     478     478  cha0478              0.4253E-02     0.0000E+00     0.4253E-02     0.4253E-02     0.1963E+01     0.2548E+01     0.0000E+00     0.0000E+00     0.5813E-03     0.0000E+00     0.5854E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4362E-02     0.0000E+00     0.1728E+02     0.0000E+00     0.1728E+02     0.1158E-01     0.1533E+00     0.8409E-01     0.2946E+00     0.5376E+00
     1     1     1  1991     479     479  cha0479              0.2677E-02     0.0000E+00     0.2615E-02     0.2677E-02     0.8267E+00     0.1214E+01     0.0000E+00     0.0000E+00     0.8032E-03     0.6660E+01     0.3879E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2563E-01     0.1312E-02     0.0000E+00     0.7179E+01     0.0000E+00     0.7012E+01     0.7707E-02     0.5258E-01     0.2163E-01     0.3673E+00     0.1701E+01
     1     1     1  1991     480     480  cha0480              0.3022E-01     0.0000E+00     0.3022E-01     0.3022E-01     0.1043E+02     0.1043E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.3224E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7208E+01     0.0000E+00     0.0000E+00     0.1373E+03     0.0000E+00     0.1373E+03     0.2014E-02     0.6548E+02     0.1447E+00     0.4826E+02     0.6623E+05
     1     1     1  1991     481     481  cha0481              0.2451E-03     0.0000E+00     0.2450E-03     0.2451E-03     0.3188E+00     0.3188E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4902E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2069E-01     0.0000E+00     0.0000E+00     0.5706E+00     0.0000E+00     0.5704E+00     0.8004E-03     0.1561E+00     0.9714E-02     0.5526E+00     0.1206E+02
     1     1     1  1991     482     482  cha0482              0.2542E-01     0.0000E+00     0.2542E-01     0.2542E-01     0.6397E+02     0.6396E+02     0.0000E+00     0.0000E+00     0.1330E-01     0.1448E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4298E+01     0.0000E+00     0.0000E+00     0.1276E+03     0.0000E+00     0.1276E+03     0.1025E-01     0.4534E+02     0.4134E+00     0.2977E+02     0.1710E+05
     1     1     1  1991     483     483  cha0483              0.1482E-03     0.0000E+00     0.1475E-03     0.1482E-03     0.1944E+00     0.1944E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3415E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2868E-01     0.0000E+00     0.0000E+00     0.5447E+00     0.0000E+00     0.5422E+00     0.1629E-04     0.2284E+00     0.2938E-02     0.5624E+00     0.1155E+02
     1     1     1  1991     484     484  cha0484              0.1224E-02     0.0000E+00     0.1224E-02     0.1224E-02     0.2672E+01     0.2672E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.1592E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5258E-01     0.0000E+00     0.0000E+00     0.2747E+01     0.0000E+00     0.2747E+01     0.1895E-01     0.4800E+01     0.3563E-01     0.7445E+00     0.2401E+02
     1     1     1  1991     485     485  cha0485              0.2747E-02     0.0000E+00     0.2667E-02     0.2747E-02     0.9254E+00     0.1480E+01     0.0000E+00     0.0000E+00     0.9076E-03     0.9421E+01     0.5550E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2241E-01     0.1179E-02     0.0000E+00     0.7129E+01     0.0000E+00     0.6923E+01     0.1134E-01     0.6706E-01     0.2347E-01     0.3695E+00     0.1662E+01
     1     1     1  1991     486     486  cha0486              0.1897E-01     0.0000E+00     0.1897E-01     0.1897E-01     0.3242E+02     0.3242E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.6183E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5177E+01     0.0000E+00     0.0000E+00     0.1148E+03     0.0000E+00     0.1148E+03     0.1854E-02     0.4275E+02     0.2536E+00     0.3588E+02     0.3211E+05
     1     1     1  1991     487     487  cha0487              0.7377E-03     0.0000E+00     0.7311E-03     0.7377E-03     0.2323E+00     0.2668E+00     0.0000E+00     0.0000E+00     0.2002E-03     0.0000E+00     0.3472E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5017E-03     0.0000E+00     0.4004E+01     0.0000E+00     0.3968E+01     0.7191E-03     0.2150E-01     0.7255E-02     0.2624E+00     0.3696E+00
     1     1     1  1991     488     488  cha0488              0.1797E-02     0.0000E+00     0.1763E-02     0.1797E-02     0.6220E+00     0.8040E+00     0.0000E+00     0.0000E+00     0.6093E-03     0.1180E+01     0.1826E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7666E-02     0.9316E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7711E+01     0.5688E-02     0.4463E-01     0.1486E-01     0.2918E+00     0.7558E+00
     1     1     1  1991     489     489  cha0489              0.6170E-02     0.0000E+00     0.6170E-02     0.6170E-02     0.7999E+00     0.1290E+01     0.0000E+00     0.0000E+00     0.2697E-03     0.5974E-01     0.4907E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2506E-02     0.1768E-01     0.0000E+00     0.3552E+02     0.0000E+00     0.3552E+02     0.4126E-03     0.1665E+00     0.4749E-01     0.2659E+00     0.5724E+00
     1     1     1  1991     490     490  cha0490              0.1642E-02     0.0000E+00     0.1634E-02     0.1642E-02     0.3455E+00     0.4543E+00     0.0000E+00     0.0000E+00     0.3388E-03     0.7342E+00     0.1092E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1096E-01     0.1220E-02     0.0000E+00     0.7506E+01     0.0000E+00     0.7470E+01     0.4910E-03     0.3129E-01     0.1316E-01     0.2894E+00     0.7690E+00
     1     1     1  1991     491     491  cha0491              0.1900E-02     0.0000E+00     0.1852E-02     0.1900E-02     0.3327E+00     0.8621E+00     0.0000E+00     0.0000E+00     0.3259E-03     0.3982E+01     0.5296E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1972E-01     0.1868E-02     0.0000E+00     0.7858E+01     0.0000E+00     0.7660E+01     0.8254E-02     0.3686E-01     0.1497E-01     0.3075E+00     0.9960E+00
     1     1     1  1991     492     492  cha0492              0.1854E-02     0.0000E+00     0.1805E-02     0.1854E-02     0.6542E+00     0.9496E+00     0.0000E+00     0.0000E+00     0.5565E-03     0.3755E+01     0.2960E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1629E-01     0.1143E-02     0.0000E+00     0.5939E+01     0.0000E+00     0.5785E+01     0.5313E-02     0.4656E-01     0.1546E-01     0.3362E+00     0.1255E+01
     1     1     1  1991     493     493  cha0493              0.2277E-03     0.0000E+00     0.2276E-03     0.2277E-03     0.3448E+00     0.3448E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7389E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4094E-01     0.0000E+00     0.0000E+00     0.5789E+00     0.0000E+00     0.5788E+00     0.4769E-03     0.1875E+00     0.1327E-01     0.7203E+00     0.2281E+02
     1     1     1  1991     494     494  cha0494              0.2316E-02     0.0000E+00     0.2273E-02     0.2316E-02     0.7849E+00     0.9747E+00     0.0000E+00     0.0000E+00     0.7689E-03     0.1621E+00     0.1906E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8701E-03     0.9758E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7715E+01     0.5213E-02     0.5767E-01     0.1931E-01     0.3172E+00     0.8593E+00
     1     1     1  1991     495     495  cha0495              0.3511E-02     0.0000E+00     0.3484E-02     0.3511E-02     0.1525E+01     0.2074E+01     0.0000E+00     0.0000E+00     0.1300E-02     0.3946E+01     0.5507E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1526E-01     0.1972E-02     0.0000E+00     0.6857E+01     0.0000E+00     0.6804E+01     0.2230E-01     0.8042E-01     0.3754E-01     0.4065E+00     0.2055E+01
     1     1     1  1991     496     496  cha0496              0.1893E-01     0.0000E+00     0.1893E-01     0.1893E-01     0.4594E+02     0.4594E+02     0.0000E+00     0.0000E+00     0.8621E-02     0.3326E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1613E+01     0.0000E+00     0.0000E+00     0.1042E+03     0.0000E+00     0.1042E+03     0.5780E-02     0.2574E+02     0.2725E+00     0.1159E+02     0.1508E+04
     1     1     1  1991     497     497  cha0497              0.1951E-01     0.0000E+00     0.1951E-01     0.1951E-01     0.4296E+01     0.4296E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.1986E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6303E+01     0.0000E+00     0.0000E+00     0.1128E+03     0.0000E+00     0.1128E+03     0.7130E-03     0.3930E+02     0.7858E-01     0.4345E+02     0.5656E+05
     1     1     1  1991     498     498  cha0498              0.3779E-01     0.0000E+00     0.3779E-01     0.3779E-01     0.1494E+02     0.1494E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.9242E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8014E+01     0.0000E+00     0.0000E+00     0.1264E+03     0.0000E+00     0.1264E+03     0.6732E-02     0.8840E+02     0.2255E+00     0.5378E+02     0.8846E+05
     1     1     1  1991     499     499  cha0499              0.2336E-01     0.0000E+00     0.2336E-01     0.2336E-01     0.6423E+02     0.6422E+02     0.0000E+00     0.0000E+00     0.1453E-01     0.2203E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2921E+01     0.0000E+00     0.0000E+00     0.1308E+03     0.0000E+00     0.1308E+03     0.2820E-01     0.3532E+02     0.4024E+00     0.2043E+02     0.6070E+04
     1     1     1  1991     500     500  cha0500              0.3632E-01     0.0000E+00     0.3632E-01     0.3632E-01     0.7980E+02     0.7980E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.8771E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6256E+01     0.0000E+00     0.0000E+00     0.1204E+03     0.0000E+00     0.1204E+03     0.3634E-01     0.7406E+02     0.7436E+00     0.4304E+02     0.4770E+05
     1     1     1  1991     501     501  cha0501              0.6186E-02     0.0000E+00     0.5788E-02     0.6186E-02     0.9700E+00     0.5550E+01     0.0000E+00     0.0000E+00     0.8172E-03     0.7282E+02     0.4581E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4663E-01     0.2577E-02     0.0000E+00     0.7300E+01     0.0000E+00     0.6831E+01     0.3769E+00     0.1488E+00     0.6291E-01     0.5180E+00     0.5011E+01
     1     1     1  1991     502     502  cha0502              0.6382E-01     0.0000E+00     0.6382E-01     0.6382E-01     0.2110E+02     0.2110E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.3145E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9331E+01     0.0000E+00     0.0000E+00     0.9546E+02     0.0000E+00     0.9546E+02     0.2165E-01     0.2069E+03     0.5031E+00     0.6299E+02     0.1401E+06
     1     1     1  1991     503     503  cha0503              0.6892E-03     0.0000E+00     0.6887E-03     0.6892E-03     0.2241E+00     0.2358E+00     0.0000E+00     0.0000E+00     0.1964E-03     0.0000E+00     0.1191E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5259E-03     0.0000E+00     0.4146E+01     0.0000E+00     0.4143E+01     0.5483E-04     0.1406E-01     0.5154E-02     0.2518E+00     0.3924E+00
     1     1     1  1991     504     504  cha0504              0.7433E-01     0.0000E+00     0.7433E-01     0.7433E-01     0.1837E+03     0.1837E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.3488E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6805E+01     0.0000E+00     0.0000E+00     0.1220E+03     0.0000E+00     0.1220E+03     0.2457E+00     0.1255E+03     0.1457E+01     0.4502E+02     0.4898E+05
     1     1     1  1991     505     505  cha0505              0.1163E-01     0.0000E+00     0.1163E-01     0.1163E-01     0.1961E+02     0.2005E+02     0.0000E+00     0.0000E+00     0.1478E-01     0.0000E+00     0.4618E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8760E-02     0.0000E+00     0.5803E+02     0.0000E+00     0.5803E+02     0.9356E-02     0.1157E+02     0.1758E+00     0.2714E+00     0.4796E+00
     1     1     1  1991     506     506  cha0506              0.3478E-01     0.0000E+00     0.3478E-01     0.3478E-01     0.6348E+02     0.6348E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.7941E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6172E+01     0.0000E+00     0.0000E+00     0.9224E+02     0.0000E+00     0.9224E+02     0.2486E-01     0.7405E+02     0.5679E+00     0.4254E+02     0.5035E+05
     1     1     1  1991     507     507  cha0507              0.1863E-02     0.0000E+00     0.1831E-02     0.1863E-02     0.3632E+00     0.4718E+00     0.0000E+00     0.0000E+00     0.3573E-03     0.0000E+00     0.1090E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6912E-03     0.0000E+00     0.6700E+01     0.0000E+00     0.6585E+01     0.1732E-02     0.3264E-01     0.1501E-01     0.3093E+00     0.6736E+00
     1     1     1  1991     508     508  cha0508              0.1343E-02     0.0000E+00     0.1342E-02     0.1343E-02     0.3937E+00     0.4185E+00     0.0000E+00     0.0000E+00     0.3857E-03     0.3211E+00     0.2510E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1289E-01     0.7447E-03     0.0000E+00     0.7860E+01     0.0000E+00     0.7855E+01     0.6618E-04     0.2703E-01     0.1059E-01     0.2644E+00     0.6147E+00
     1     1     1  1991     509     509  cha0509              0.2506E-01     0.0000E+00     0.2506E-01     0.2506E-01     0.5993E+02     0.6239E+02     0.0000E+00     0.0000E+00     0.4776E-01     0.2631E+02     0.2503E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1381E+00     0.5836E-02     0.0000E+00     0.1096E+03     0.0000E+00     0.1096E+03     0.6314E-01     0.3234E+02     0.5481E+00     0.1289E+01     0.1025E+02
     1     1     1  1991     510     510  cha0510              0.1380E-02     0.0000E+00     0.1379E-02     0.1380E-02     0.5149E+00     0.5418E+00     0.0000E+00     0.0000E+00     0.5044E-03     0.6589E-01     0.2737E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2353E-02     0.8062E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7855E+01     0.1278E-03     0.3117E-01     0.1128E-01     0.2591E+00     0.5106E+00
     1     1     1  1991     511     511  cha0511              0.1116E-02     0.0000E+00     0.1115E-02     0.1116E-02     0.7622E+00     0.7699E+00     0.0000E+00     0.0000E+00     0.7498E-03     0.0000E+00     0.8488E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3990E-03     0.0000E+00     0.6609E+01     0.0000E+00     0.6604E+01     0.1225E-03     0.2944E-01     0.1315E-01     0.2533E+00     0.2931E+00
     1     1     1  1991     512     512  cha0512              0.2930E-01     0.0000E+00     0.2930E-01     0.2930E-01     0.6074E+02     0.6190E+02     0.0000E+00     0.0000E+00     0.3255E-01     0.0000E+00     0.1191E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4104E-01     0.0000E+00     0.1579E+03     0.0000E+00     0.1579E+03     0.5862E-01     0.2116E+01     0.8622E+00     0.2631E+00     0.4074E+00
     1     1     1  1991     513     513  cha0513              0.2083E-02     0.0000E+00     0.2075E-02     0.2083E-02     0.7471E+00     0.8216E+00     0.0000E+00     0.0000E+00     0.7319E-03     0.4378E+00     0.7520E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5795E-02     0.8398E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7833E+01     0.7122E-03     0.5163E-01     0.1776E-01     0.3078E+00     0.8515E+00
     1     1     1  1991     514     514  cha0514              0.1256E-02     0.0000E+00     0.1256E-02     0.1256E-02     0.4734E+00     0.4797E+00     0.0000E+00     0.0000E+00     0.4637E-03     0.2202E-01     0.6766E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3601E-02     0.8679E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7861E+01     0.1254E-04     0.2797E-01     0.9652E-02     0.2506E+00     0.4750E+00
